Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
68,TOSHI,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B69,"" "",""+""),""+"", SUBSTITUTE(F69,"" "",""+"")), ""Link"")","CHINESE, INNOVATIVE",,55000.0,東京都港区六本木4-4-2 ヒルサイドパレス六本木 B1F,ROPPONGI,364,https://tabelog.com/en/tokyo/A1307/A130701/13225413/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
69,MIYASAKA,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B70,"" "",""+""),""+"", SUBSTITUTE(F70,"" "",""+"")), ""Link"")",JAPANESE CUISINE,25000.0,45000.0,東京都港区南青山5-4-30 ヴィラソレイユE号,OMOTE SANDO,106,https://tabelog.com/en/tokyo/A1306/A130602/13264981/,"JPY 40,000～JPY 49,999","JPY 20,000～JPY 29,999",45000.0,20k+
70,YAKINIKU JAMBO HANARE,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B71,"" "",""+""),""+"", SUBSTITUTE(F71,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,25000.0,東京都文京区本郷3-27-9 アンリツビル B1F～1F,HONGO SANCHOME,1239,https://tabelog.com/en/tokyo/A1310/A131004/13160962/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
71,LES SAISONS,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B72,"" "",""+""),""+"", SUBSTITUTE(F72,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都千代田区内幸町1-1-1 帝国ホテル東京 本館 中2F,HIBIYA,789,https://tabelog.com/en/tokyo/A1301/A130102/13002294/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
72,SUSHI SHUNSUKE ASAGAYA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B73,"" "",""+""),""+"", SUBSTITUTE(F73,"" "",""+"")), ""Link"")",SUSHI,,25000.0,東京都杉並区阿佐谷南3-44-4 B1F,ASAGAYA,539,https://tabelog.com/en/tokyo/A1319/A131905/13127515/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
74,BIA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B75,"" "",""+""),""+"", SUBSTITUTE(F75,"" "",""+"")), ""Link"")","INNOVATIVE, JAPANESE CUISINE, THAI",,35000.0,東京都港区六本木7-3-21 来山ビル 2F,NOGIZAKA,267,https://tabelog.com/en/tokyo/A1307/A130701/13270211/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
75,NK,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B76,"" "",""+""),""+"", SUBSTITUTE(F76,"" "",""+"")), ""Link"")","JAPANESE CUISINE, CREATIVE",35000.0,35000.0,東京都新宿区神楽坂5-37 相良ビル 1F,USHIGOME KAGURAZAKA,218,https://tabelog.com/en/tokyo/A1309/A130905/13249655/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
76,KAWAMURA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B77,"" "",""+""),""+"", SUBSTITUTE(F77,"" "",""+"")), ""Link"")",STEAK,,100000.0,東京都中央区,-,190,https://tabelog.com/en/tokyo/A1301/A130101/13016506/,"JPY 100,000～",-,100000.0,20k+
78,HA TOU,4.29,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B79,"" "",""+""),""+"", SUBSTITUTE(F79,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,東京都新宿区神楽坂5-7,USHIGOME KAGURAZAKA,255,https://tabelog.com/en/tokyo/A1309/A130905/13245540/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
79,HASHI GUCHI,4.29,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B80,"" "",""+""),""+"", SUBSTITUTE(F80,"" "",""+"")), ""Link"")",SUSHI,,55000.0,東京都港区元赤坂1-5-20 ロイヤル赤坂サルーン1F,AKASAKA MITSUKE,235,https://tabelog.com/en/tokyo/A1308/A130801/13134517/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
82,ASAHINA GASTRONOME,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B83,"" "",""+""),""+"", SUBSTITUTE(F83,"" "",""+"")), ""Link"")",FRENCH,25000.0,45000.0,東京都中央区日本橋兜町1-4 M-SQUAREビル 1F,KAYABACHO,459,https://tabelog.com/en/tokyo/A1302/A130203/13227385/,"JPY 40,000～JPY 49,999","JPY 20,000～JPY 29,999",45000.0,20k+
83,SHINOIS,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B84,"" "",""+""),""+"", SUBSTITUTE(F84,"" "",""+"")), ""Link"")",CHINESE,,55000.0,東京都港区白金台4-2-7 BLD桜なみき 2F,SHIROKANEDAI,295,https://tabelog.com/en/tokyo/A1316/A131602/13241948/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
84,TSU NO KAMI ZAKA KOSHIBA,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B85,"" "",""+""),""+"", SUBSTITUTE(F85,"" "",""+"")), ""Link"")",JAPANESE CUISINE,25000.0,25000.0,東京都新宿区荒木町15 サンシャトー四谷203,AKEBONOBASHI,189,https://tabelog.com/en/tokyo/A1309/A130903/13200286/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
86,SUSHI SHO SAITO,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B87,"" "",""+""),""+"", SUBSTITUTE(F87,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都港区赤坂4-2-2 赤坂DNプラザビル 2F,AKASAKA MITSUKE,399,https://tabelog.com/en/tokyo/A1308/A130801/13023988/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
87,SUSHIDOKORO YAMATO,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B88,"" "",""+""),""+"", SUBSTITUTE(F88,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,東京都中央区築地3-7-2 第五銀座ウェスト築地ビル 1F,TSUKIJI,345,https://tabelog.com/en/tokyo/A1313/A131301/13262384/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
88,SUSHI MIZUKAMI,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B89,"" "",""+""),""+"", SUBSTITUTE(F89,"" "",""+"")), ""Link"")",SUSHI,,45000.0,東京都千代田区一番町3-8 大宮ビル 1F,HANZOMON,228,https://tabelog.com/en/tokyo/A1308/A130803/13220742/,"JPY 40,000～JPY 49,999",-,45000.0,20k+
90,FUKAMACHI,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B91,"" "",""+""),""+"", SUBSTITUTE(F91,"" "",""+"")), ""Link"")",TEMPURA,12500.0,25000.0,東京都中央区京橋2-5-2 A・M京橋ビル 1F,KYOBASHI,875,https://tabelog.com/en/tokyo/A1302/A130202/13004105/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
91,SUGAYA,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B92,"" "",""+""),""+"", SUBSTITUTE(F92,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都港区東麻布1-29-15 東麻布296ビル 1F,AKABANEBASHI,450,https://tabelog.com/en/tokyo/A1314/A131401/13228776/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
92,TAKUMI SHINGO,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B93,"" "",""+""),""+"", SUBSTITUTE(F93,"" "",""+"")), ""Link"")",SUSHI,,35000.0,東京都港区南青山2-2-15 ウィン青山 1F,AOYAMA ITCHOME,285,https://tabelog.com/en/tokyo/A1306/A130603/13155925/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
93,RYU GIN,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B94,"" "",""+""),""+"", SUBSTITUTE(F94,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,55000.0,東京都千代田区有楽町1-1-2 ミッドタウン日比谷 7F,HIBIYA,239,https://tabelog.com/en/tokyo/A1301/A130102/13001457/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
95,COTE D'OR,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B96,"" "",""+""),""+"", SUBSTITUTE(F96,"" "",""+"")), ""Link"")",FRENCH,7000.0,25000.0,東京都港区三田5-2-18 三田ハウス 1F,SHIROKANE TAKANAWA,736,https://tabelog.com/en/tokyo/A1316/A131602/13001681/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0,20k+
96,SHIMIZU,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B97,"" "",""+""),""+"", SUBSTITUTE(F97,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,東京都港区新橋2-15-10,SHIMBASHI,609,https://tabelog.com/en/tokyo/A1301/A130103/13002892/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
97,NIKU KAPPOU JOU,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B98,"" "",""+""),""+"", SUBSTITUTE(F98,"" "",""+"")), ""Link"")","BEEF DISHES, JAPANESE CUISINE",17500.0,25000.0,東京都港区西麻布2-24-14 バルビゾン73 B1F,NOGIZAKA,495,https://tabelog.com/en/tokyo/A1307/A130701/13209614/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0,20k+
100,TAKAJO KOTOBUKI,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B101,"" "",""+""),""+"", SUBSTITUTE(F101,"" "",""+"")), ""Link"")",CHICKEN DISHES,,25000.0,東京都台東区雷門2-14-6,ASAKUSA,161,https://tabelog.com/en/tokyo/A1311/A131102/13003661/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
102,USHIGORO S. GINZA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B103,"" "",""+""),""+"", SUBSTITUTE(F103,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),12500.0,25000.0,東京都中央区銀座7-7-7 GINZA777 ADC BUILDING 6F,GINZA,715,https://tabelog.com/en/tokyo/A1301/A130101/13222093/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
103,KOHO,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B104,"" "",""+""),""+"", SUBSTITUTE(F104,"" "",""+"")), ""Link"")",CHINESE,,25000.0,東京都港区六本木3-8-7 PALビル 1F,ROPPONGI,630,https://tabelog.com/en/tokyo/A1307/A130701/13194122/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
105,HARAMASA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B106,"" "",""+""),""+"", SUBSTITUTE(F106,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,東京都新宿区四谷4-8 ライオンズ四谷タワーゲート店舗棟 B1F,YOTSUYA SANCHOME,528,https://tabelog.com/en/tokyo/A1309/A130903/13151542/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
106,RESTAURANT LA FINS,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B107,"" "",""+""),""+"", SUBSTITUTE(F107,"" "",""+"")), ""Link"")",FRENCH,,70000.0,東京都港区新橋4-9-1 新橋プラザビル B1F,SHIMBASHI,220,https://tabelog.com/en/tokyo/A1301/A130103/13139171/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
108,TOMURA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B109,"" "",""+""),""+"", SUBSTITUTE(F109,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,55000.0,東京都港区虎ノ門1-11-14 第二ジェスペールビル　１Ｆ,TORANOMON,177,https://tabelog.com/en/tokyo/A1308/A130802/13005027/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
113,MIKAWA ZEZANKYO,4.23,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B114,"" "",""+""),""+"", SUBSTITUTE(F114,"" "",""+"")), ""Link"")",TEMPURA,25000.0,25000.0,東京都江東区福住1-3-1,MONZEN NAKACHO,658,https://tabelog.com/en/tokyo/A1313/A131303/13090866/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0,20k+
114,KI MURA,4.22,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B115,"" "",""+""),""+"", SUBSTITUTE(F115,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,東京都世田谷区玉川3-21-8,FUTAKO TAMAGAWA,441,https://tabelog.com/en/tokyo/A1317/A131708/13026584/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
115,KAORU HIROO,4.22,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B116,"" "",""+""),""+"", SUBSTITUTE(F116,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH, ITALIAN",55000.0,55000.0,東京都港区南麻布4-5-66 2F,HIRO O,161,https://tabelog.com/en/tokyo/A1307/A130703/13238442/,"JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",55000.0,20k+
116,KUROGI,4.21,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B117,"" "",""+""),""+"", SUBSTITUTE(F117,"" "",""+"")), ""Link"")",JAPANESE CUISINE,55000.0,55000.0,東京都港区芝公園1-7-10,DAIMON,368,https://tabelog.com/en/tokyo/A1314/A131401/13094789/,"JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",55000.0,20k+
118,MAKITORI SHINKOUBE,4.21,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B119,"" "",""+""),""+"", SUBSTITUTE(F119,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,25000.0,東京都港区赤坂3-9-2 NO.R赤坂見附 1F,AKASAKA MITSUKE,296,https://tabelog.com/en/tokyo/A1308/A130801/13291292/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
119,RESTAURANT L'EQUATEUR,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B120,"" "",""+""),""+"", SUBSTITUTE(F120,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH",45000.0,45000.0,東京都港区元麻布3-6-34 カーム元麻布 2Ｆ,AZABU JUBAN,638,https://tabelog.com/en/tokyo/A1307/A130702/13121866/,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",45000.0,20k+
120,NABENO ISM,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B121,"" "",""+""),""+"", SUBSTITUTE(F121,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都台東区駒形2-1-17,ASAKUSA,571,https://tabelog.com/en/tokyo/A1311/A131102/13194700/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
121,CHI UN E,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B122,"" "",""+""),""+"", SUBSTITUTE(F122,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH",,70000.0,東京都千代田区紀尾井町1-3 東京ガーデンテラス紀尾井町 達磨テラス 3F,NAGATACHO,71,https://tabelog.com/en/tokyo/A1308/A130801/13295095/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
122,EIGETSU,4.17,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B123,"" "",""+""),""+"", SUBSTITUTE(F123,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,東京都港区赤坂3-11-7 ソシアル赤坂ビル 4F,AKASAKA MITSUKE,321,https://tabelog.com/en/tokyo/A1308/A130801/13116523/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
123,HIGUCHI,4.17,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B124,"" "",""+""),""+"", SUBSTITUTE(F124,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,35000.0,東京都渋谷区神宮前2-19-12,MEIJI JINGUMAE,179,https://tabelog.com/en/tokyo/A1306/A130601/13001215/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
124,HATSUNE ZUSHI,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B125,"" "",""+""),""+"", SUBSTITUTE(F125,"" "",""+"")), ""Link"")",SUSHI,17500.0,70000.0,東京都大田区西蒲田5-20-2,KAMATA,600,https://tabelog.com/en/tokyo/A1315/A131503/13017742/,"JPY 60,000～JPY 79,999","JPY 15,000～JPY 19,999",70000.0,20k+
125,4000 CHINESE RESTAURANT,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B126,"" "",""+""),""+"", SUBSTITUTE(F126,"" "",""+"")), ""Link"")",SICHUAN CUISINE,17500.0,35000.0,東京都港区南青山7-10-10 パークアクシス南青山7丁目 1F,HIRO O,349,https://tabelog.com/en/tokyo/A1307/A130703/13229559/,"JPY 30,000～JPY 39,999","JPY 15,000～JPY 19,999",35000.0,20k+
126,TSUSHIMA,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B127,"" "",""+""),""+"", SUBSTITUTE(F127,"" "",""+"")), ""Link"")","CHINESE, CREATIVE",35000.0,35000.0,東京都港区元麻布3-2-3 けやき坂 NEST 1F,ROPPONGI,212,https://tabelog.com/en/tokyo/A1307/A130701/13245835/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
127,MYOUJYAKU,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B128,"" "",""+""),""+"", SUBSTITUTE(F128,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,35000.0,東京都港区西麻布3-2-34 西麻布ヒルズ B1F,ROPPONGI,141,https://tabelog.com/en/tokyo/A1307/A130701/13270958/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
128,SUSHI SHUNJI,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B129,"" "",""+""),""+"", SUBSTITUTE(F129,"" "",""+"")), ""Link"")",SUSHI,,55000.0,東京都港区元麻布3-6-34 カーム元麻布 1F,AZABU JUBAN,107,https://tabelog.com/en/tokyo/A1307/A130701/13282687/,"JPY 50,000～JPY 59,999",-,55000.0,20k+
129,SUBIN,4.16,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B130,"" "",""+""),""+"", SUBSTITUTE(F130,"" "",""+"")), ""Link"")","SHABU SHABU (JAPANESE HOTPOT), SUKIYAKI, BEEF DISHES",35000.0,45000.0,東京都中央区銀座8-6-20 銀座八番館 B1F,GINZA,43,https://tabelog.com/en/tokyo/A1301/A130101/13287203/,"JPY 40,000～JPY 49,999","JPY 30,000～JPY 39,999",45000.0,20k+
130,RESTAURANT RYUZU,4.15,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B131,"" "",""+""),""+"", SUBSTITUTE(F131,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都港区六本木4-2-35 VORT六本木DUAL'S B1F (旧 URABAN STYLE ROPPONGI MIKAWADAI),ROPPONGI,737,https://tabelog.com/en/tokyo/A1307/A130701/13122126/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
131,KURO SAKI,4.14,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B132,"" "",""+""),""+"", SUBSTITUTE(F132,"" "",""+"")), ""Link"")",SUSHI,,35000.0,東京都港区南青山4-16-15 FPG LINKS MINAMIAOYAMA B2F,OMOTE SANDO,184,https://tabelog.com/en/tokyo/A1306/A130602/13268824/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
132,REMMISHIN A,4.14,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B133,"" "",""+""),""+"", SUBSTITUTE(F133,"" "",""+"")), ""Link"")",JAPANESE CUISINE,35000.0,35000.0,東京都中央区銀座7-3-13 ニューギンザビル B1F,UCHISAIWAICHO,180,https://tabelog.com/en/tokyo/A1301/A130101/13221959/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0,20k+
133,SUSHI TAKAMITSU,4.14,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B134,"" "",""+""),""+"", SUBSTITUTE(F134,"" "",""+"")), ""Link"")","HOUSEBOAT AND CRUISING, SUSHI",,70000.0,東京都中央区晴海3-1 晴海乗船場,KACHIDOKI,42,https://tabelog.com/en/tokyo/A1313/A131302/13280325/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
135,L'ECRIN,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B136,"" "",""+""),""+"", SUBSTITUTE(F136,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都中央区銀座4-5-5 ミキモトビル Ｂ１Ｆ,GINZA,741,https://tabelog.com/en/tokyo/A1301/A130101/13002444/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
136,AKASAKA KITAFUKU,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B137,"" "",""+""),""+"", SUBSTITUTE(F137,"" "",""+"")), ""Link"")",CRAB,45000.0,45000.0,東京都港区赤坂3-13-6 国際天野ビル 7F,AKASAKA,331,https://tabelog.com/en/tokyo/A1308/A130801/13149065/,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",45000.0,20k+
137,YOSHITAKE,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B138,"" "",""+""),""+"", SUBSTITUTE(F138,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都中央区銀座7-8-13 BROWN PLACE 9F,SHIMBASHI,192,https://tabelog.com/en/tokyo/A1301/A130101/13024076/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
138,KIYOTA HANARE,4.13,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B139,"" "",""+""),""+"", SUBSTITUTE(F139,"" "",""+"")), ""Link"")",SUSHI,,100000.0,東京都中央区銀座5-5-18 銀座藤小西 9F,GINZA,31,https://tabelog.com/en/tokyo/A1301/A130101/13256392/,"JPY 100,000～",-,100000.0,20k+
139,NAKA HARA,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B140,"" "",""+""),""+"", SUBSTITUTE(F140,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,25000.0,東京都千代田区六番町4-3 GEMS市ヶ谷 9F,ICHIGAYA,661,https://tabelog.com/en/tokyo/A1309/A130904/13175110/,"JPY 20,000～JPY 29,999",-,25000.0,20k+
140,TA GETSU,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B141,"" "",""+""),""+"", SUBSTITUTE(F141,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,東京都港区北青山3-13-1 北青山関根ビル B1F,OMOTE SANDO,504,https://tabelog.com/en/tokyo/A1306/A130602/13160021/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0,20k+
142,PRISMA,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B143,"" "",""+""),""+"", SUBSTITUTE(F143,"" "",""+"")), ""Link"")",ITALIAN,,35000.0,東京都港区南青山6-4-6 青山ＡＬＬＥＹ 1F,OMOTE SANDO,173,https://tabelog.com/en/tokyo/A1306/A130602/13123890/,"JPY 30,000～JPY 39,999",-,35000.0,20k+
143,SUZUTA SHIKI,4.12,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B144,"" "",""+""),""+"", SUBSTITUTE(F144,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,70000.0,東京都港区西麻布1-9-5 2F,ROPPONGI,108,https://tabelog.com/en/tokyo/A1307/A130701/13293100/,"JPY 60,000～JPY 79,999",-,70000.0,20k+
145,HOMAGE,4.11,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B146,"" "",""+""),""+"", SUBSTITUTE(F146,"" "",""+"")), ""Link"")",FRENCH,17500.0,25000.0,東京都台東区浅草4-10-5,ASAKUSA,658,https://tabelog.com/en/tokyo/A1311/A131102/13008700/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0,20k+
146,AZUR ET MASA UEKI,4.11,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B147,"" "",""+""),""+"", SUBSTITUTE(F147,"" "",""+"")), ""Link"")",FRENCH,17500.0,35000.0,東京都港区西麻布2-24-7 西麻布MAビル 1F,NOGIZAKA,443,https://tabelog.com/en/tokyo/A1307/A130701/13206559/,"JPY 30,000～JPY 39,999","JPY 15,000～JPY 19,999",35000.0,20k+
148,ICHIKAWA,4.11,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B149,"" "",""+""),""+"", SUBSTITUTE(F149,"" "",""+"")), ""Link"")",SUSHI,,45000.0,東京都港区南麻布2-10-13 OJハウス 101,SHIROKANE TAKANAWA,227,https://tabelog.com/en/tokyo/A1316/A131602/13210722/,"JPY 40,000～JPY 49,999",-,45000.0,20k+
