,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
122,Karasemi tei,3.80,338,Nijojo Mae,京都府京都市上京区下立売通大宮西入浮田町600 1F,"Tonkatsu (Pork cutlet), Yoshoku (Japanese style western cuisine), Izakaya (Tavern)","JPY 3,000～JPY 3,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260203/26030601/
123,Kyougashitsukasa Shoujuken,3.80,197,Kiyomizu Gojo,京都府京都市東山区松原通大和大路西入弓矢町19-12,"Japanese sweets, Dorayaki",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26009387/
124,Gion Ichidou,3.80,96,Gion Shijo,京都府京都市東山区祇園町南側589 ぎをん松本ビル1階,"Teppanyaki, Japanese Cuisine, Steak",-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/kyoto/A2601/A260301/26018265/
125,Tawaraya,3.79,105,Kyoto Shiyakusho Mae,京都府京都市中京区麩屋町通姉小路上ル中白山町278,"Ryokan, Japanese Cuisine",-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/kyoto/A2601/A260202/26002127/
126,Ko kyu u,3.79,102,Demachiyanagi,京都府京都市上京区青龍町204,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/kyoto/A2601/A260302/26026456/
127,Nyu Manchou,3.79,97,Kitano Hakubaicho,京都府京都市上京区仁和寺街道千本西入五番町5,Yakiniku (BBQ Beef),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260501/26007977/
128,Haku zan,3.79,40,Shichijo,京都府京都市東山区今熊野北日吉町52-17,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26034676/
129,Yukifuran Satou,3.79,32,Gion Shijo,京都府京都市東山区新橋通花見小路東入ル南側2軒目 八百平ビル 1F,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260201/26022671/
130,grains de vanille,3.78,791,Karasuma Oike,京都府京都市中京区間之町二条下ル鍵屋町486,"Cake, Cafe","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260202/26017389/
131,Toku Wo,3.78,232,Kyoto Kawaramachi,京都府京都市下京区木屋町通り仏光寺上る天王町151,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26004751/
132,Godan Miyazawa,3.78,205,Gojo,京都府京都市下京区東洞院通万寿寺上ル大江町557,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260201/26024040/
133,Furuta,3.78,79,Nijojo Mae,京都府京都市中京区押小路通小川西入ル古城町371,Japanese Cuisine,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260203/26027316/
134,NOMI RESTAURANT,3.78,51,-,京都府福知山市三和町下川合710-3,"                            Meat dishes, Japanese Cuisine                          ","JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2608/A260802/26037575/
135,za ribi ngu pabi ri on by ama n,3.78,50,Kitano Hakubaicho,京都府京都市北区大北山鷲峯町1,"Restaurants, Creative, Cafe","JPY 6,000～JPY 7,999",-,https://tabelog.com/en/kyoto/A2601/A260503/26033425/
136,Kagizen Yoshifusa Shijo Honten,3.77,1312,Gion Shijo,京都府京都市東山区祇園町北側264,"Sweets, Japanese sweets, Cafe","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26001887/
137,Sumiyaki Sousai Toriya Hitomi,3.77,284,Sanjo Keihan,京都府京都市左京区二条通川端東入大菊町96,Yakitori (Grilled chicken skewers),-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260301/26005610/
138,Mishina,3.77,251,Gion Shijo,京都府京都市東山区桝屋町357,"Yoshoku (Japanese style western cuisine), Croquette","JPY 2,000～JPY 2,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260301/26001870/
139,Nominokoji Yamagishi,3.77,130,Kyoto Shiyakusho Mae,京都府京都市中京区下白山町293-1,Izakaya (Tavern),-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260202/26037932/
140,Vena,3.77,127,Marutamachi,京都府京都市中京区鏡屋町46-3,Italian,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26028480/
141,Yakitori Kyoutotachibana,3.77,107,Kyoto Shiyakusho Mae,京都府京都市中京区押小路通御幸町西入橘町612 バインオークAiina B1F,Yakitori (Grilled chicken skewers),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26036590/
142,Aoike,3.77,78,Marutamachi,京都府京都市中京区竹屋町通高倉西入塀之内町631,French,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260202/26023539/
143,Nikuryouri Yama,3.77,26,Kyoto Kawaramachi,京都府京都市下京区足袋屋町317-13,Meat dishes,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260201/26038998/
144,Ajari Mochi Hompo Kyougashi Tsuka Saman Getsu Hon Ten,3.76,1003,Demachiyanagi,京都府京都市左京区鞠小路通今出川上ル,Japanese sweets,～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260302/26003917/
145,Daigoku Den Hompo Rokaku Ten,3.76,868,Karasuma Oike,京都府京都市中京区六角通高倉東入ル南側堀之上町120,"Sweets, Japanese sweets",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26004652/
146,Onkashitsukasa Nakamuraken,3.76,856,Katsura,京都府京都市西京区桂浅原町61,"Sweets, Japanese sweets, Shaved ice (snow cone)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260401/26001883/
147,Awamochi Dokoro Sawaya,3.76,853,Kitano Hakubaicho,京都府京都市上京区北野天満宮前西入紙屋川町838-7,"Japanese sweets, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260501/26001539/
148,Ebata,3.76,393,Kitano Hakubaicho,京都府京都市上京区六軒町通下ル長者町東側四番町148-1,"Horumon (BBQ Offel), Yakiniku (BBQ Beef)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260501/26001035/
149,Gion Sushi Tadayasu,3.76,215,Gion Shijo,京都府京都市東山区祇園町南側572-9,Sushi,"JPY 10,000～JPY 14,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/kyoto/A2601/A260301/26029012/
150,The Common One Bar Kyoto,3.76,213,Gion Shijo,京都府京都市東山区新橋通大和大路東入元吉町46 何生館内,Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260301/26016560/
151,Finrandhia Ba,3.76,205,Gion Shijo,京都府京都市東山区祇園町南側570-123,Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260301/26001395/
152,Korisu,3.76,193,Kiyomizu Gojo,京都府京都市東山区松原通大和大路東入2丁目轆轤町101,Yoshoku (Japanese style western cuisine),"JPY 6,000～JPY 7,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260301/26006119/
153,Gion Samboa,3.76,174,Gion Shijo,京都府京都市東山区祇園町南側570-186,Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260301/26001401/
154,Udon Endou,3.76,159,Tofukuji,京都府京都市東山区今熊野池田町4-14 レッドケンビル B1F,"Izakaya (Tavern), Seafood, Udon (Wheat noodles)",～JPY 999,-,https://tabelog.com/en/kyoto/A2601/A260304/26034416/
155,Gion Rakumi,3.76,147,Gion Shijo,京都府京都市東山区祇園南側570-206,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/kyoto/A2601/A260301/26023057/
156,Mikuri,3.76,47,Kyoto Shiyakusho Mae,京都府京都市中京区木屋町通二条東入東生洲町38-1,"Japanese Cuisine, Wine bar",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26025729/
157,Gosho Iwasaki,3.76,23,Marutamachi,京都府京都市中京区間之町通丸太町下ル東側大津町660,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26036676/
158,MOT,3.76,17,Kuramaguchi,京都府京都市上京区上御霊前通烏丸東入上御霊前町409-2,Thai,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260503/26039345/
159,Honke Daiichi Asahi Hon Ten,3.75,5035,Kyoto,京都府京都市下京区東塩小路向畑町845,"Ramen, Dumplings",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260101/26000873/
160,GOKKEI Ichijojihonten,3.75,2291,Ichijoji,京都府京都市左京区一乗寺西閉川原町29-7,Ramen,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260303/26017870/
161,Oreno Ramen Appareya,3.75,1193,Yamashiro Aodani,京都府城陽市奈島下小路11,"Ramen, Tsukemen","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2607/A260704/26011617/
162,five ran,3.75,936,Karasuma Oike,京都府京都市中京区役行者町377,"Bread, Cafe","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/kyoto/A2601/A260202/26026337/
163,Flip up!,3.75,887,Karasuma Oike,京都府京都市中京区押小路通室町東入ル蛸薬師町292-2,"Bread, Bagel, Sandwich",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260202/26004579/
164,Taihou,3.75,801,Nijo,京都府京都市中京区西ノ京星池町149,"Sichuan Cuisine, Chinese","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260203/26003254/
165,Housen Jei A- Shinkansen Kyoto Eki Ten,3.75,688,Kyoto,京都府京都市下京区東塩小路高倉町8-3 新幹線 JR京都駅 2F,"Sweets, Japanese sweets",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260101/26006790/
166,Aji Fukushima,3.75,233,Gion Shijo,京都府京都市東山区祇園町南側570,Japanese Cuisine,"JPY 6,000～JPY 7,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26022527/
167,Gion Rohan,3.75,161,Gion Shijo,京都府京都市東山区大和大路通四条上ル廿一軒町232 1F,Izakaya (Tavern),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260301/26021262/
168,Gion 245,3.75,161,Sanjo Keihan,京都府京都市東山区智恩院新門前大和大路東入二丁目中之町245-1,"Italian, French, Steak",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26018705/
169,Giom Moriwaki,3.75,108,Gion Shijo,京都府京都市東山区祇園町南側570-177,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26024436/
170,Japanese cuisine Sakuragawa,3.75,102,Kyoto Shiyakusho Mae,京都府京都市中京区木屋町通二条下ル上樵木町491 １Ｆ,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26000659/
171,Kentan Horibe,3.75,83,Karasuma,京都府京都市中京区錦小路通室町西入ル天神山町273,"Japanese Cuisine, Seafood, Creative","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260202/26028283/
172,RESTAURANT hidamarino,3.75,71,Karasuma,京都府京都市下京区高倉通四条下ル高材木町218 レックスTSUBAKIビル 1F,"French, Creative","JPY 8,000～JPY 9,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260101/26026551/
173,Gion Nishimura,3.75,69,Gion Shijo,京都府京都市東山区祇園町南側570-160,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26001724/
174,Kyoto Ito,3.75,53,Kyoto,京都府京都市下京区中居町112-1,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260101/26031706/
175,Kon,3.75,42,Gion Shijo,京都府京都市東山区祇園町南側570-6,Japanese Cuisine,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26001275/
176,Shemoa,3.75,34,Kyoto Shiyakusho Mae,京都府京都市中京区御幸町通り御池上ル西側,"French, Wine bar",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260202/26000799/
177,CAINOYA,3.75,15,Myoshinji,京都府京都市右京区花園土堂町17-3,Innovative,-,-,https://tabelog.com/en/kyoto/A2601/A260402/26040164/
178,Gion Tokuya,3.74,1501,Gion Shijo,京都府京都市東山区祇園町南側570-127,"Sweets, Japanese sweets, Shaved ice (snow cone)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260301/26002075/
179,Ginjou Ramen Kubota,3.74,1339,Gojo,京都府京都市下京区西松屋町563 フジ萬ビル 1F,"Tsukemen, Ramen","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260101/26004660/
180,Akagakiya,3.74,644,Kyoto Shiyakusho Mae,京都府京都市左京区孫橋町9,Izakaya (Tavern),-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260302/26001072/
181,Honke Tsukimochiya Naomasa,3.74,450,Sanjo,京都府京都市中京区木屋町通三条上ル上大阪町530,Japanese sweets,～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260202/26002393/
182,Ookuniya Mambei,3.74,342,Karasuma,京都府京都市中京区菊屋町534,Unagi (Eel),"JPY 6,000～JPY 7,999",-,https://tabelog.com/en/kyoto/A2601/A260201/26030320/
183,Ogawa,3.74,316,Kitaoji,京都府京都市北区紫竹下芝本町25,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260503/26000389/
184,Shimme,3.74,311,Kitano Hakubaicho,京都府京都市上京区千本通中立売上ル西側玉屋町38,"Izakaya (Tavern), Regional Cuisine",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/kyoto/A2601/A260203/26002592/
185,Bar K6,3.74,289,Kyoto Shiyakusho Mae,京都府京都市中京区二条通木屋町東入ル東生洲町481 ヴァルズビル2Ｆ,"Bar, Dining bar",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/kyoto/A2601/A260202/26001197/
186,IL PAPPALARDO,3.74,280,Shichijo,京都府京都市東山区妙法院前側町451-1,"Italian, Pizza, Pasta","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260304/26001638/
187,Yakiniku Yazawa Kyouto,3.74,271,Shijo,京都府京都市下京区神明町243 雅綾小路ビル 1F,Yakiniku (BBQ Beef),"JPY 3,000～JPY 3,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260201/26028368/
188,PRIVATE KITCHEN SUMIYOSHI,3.74,115,Kiyomizu Gojo,京都府京都市東山区妙法院前側町420 メゾン・ナイアーデ 1F,"Chinese, Dim sum, Sichuan Cuisine","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260301/26030839/
189,Sumihei,3.74,112,-,京都府京丹後市丹後町間人3718,"                            Ryokan, Regional Cuisine, Seafood                          ",-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/kyoto/A2609/A260903/26003123/
190,Reine des pres,3.74,111,Jingu Marutamachi,京都府京都市上京区中町通丸太町下ル駒之町537-1,"French, Creative, Innovative","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260302/26021417/
191,Ito u,3.74,91,Higashiyama,京都府京都市東山区古門前通石橋町307,French,"JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260301/26005856/
192,Ipantsu Xaitanaka,3.74,78,Mototanaka,京都府京都市左京区田中里ノ内町26,Chinese,"JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260302/26035247/
193,Ryouriya Maekawa,3.74,74,Kiyomizu Gojo,京都府京都市下京区難波町405,"Japanese Cuisine, Creative","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260201/26034300/
194,Kappou Ichikawa,3.74,57,Marutamachi,京都府京都市中京区夷町572,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26030196/
195,Giwon Fukushi,3.74,31,Gion Shijo,京都府京都市東山区祇園町南側570-120,Japanese Cuisine,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/kyoto/A2601/A260301/26030034/
196,Menya Takakura Nijou,3.73,1412,Marutamachi,京都府京都市中京区観音町64-1,"Tsukemen, Ramen",～JPY 999,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260202/26003182/
197,Seaburano Kami Mibu Honten,3.73,1197,Shijo Omiya,京都府京都市中京区壬生相合町25-4 デイスターアベニュー 1Ｆ,"Ramen, Tsukemen",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260203/26022456/
198,Misuta Gyoza,3.73,1102,Nishioji,京都府京都市南区唐橋高田町42,"Dumplings, Ramen, Kara-age (Deep-fried chicken)","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260604/26000028/
199,Maruki Seipansho,3.73,973,Shijo Omiya,京都府京都市下京区松原通堀川西入ル,"Bread, Sandwich",-,～JPY 999,https://tabelog.com/en/kyoto/A2601/A260203/26003237/
200,Honkaku Teuchi Udon Taiga,3.73,714,Fujinomori,京都府京都市伏見区深草西浦町7-45-1,"Udon (Wheat noodles), Curry Udon, Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/kyoto/A2601/A260601/26020260/
201,Sabou Isehan,3.73,615,Demachiyanagi,京都府京都市上京区青龍町242,"Sweets, Shaved ice (snow cone), Cafe","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260302/26001023/
202,Teuchi Soba Kanei,3.73,482,Kuramaguchi,京都府京都市北区紫野東藤ノ森町11-1,Soba (Buckwheat noodles),-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260503/26001676/
203,Ryokujuan Shimizu,3.73,463,Demachiyanagi,京都府京都市左京区吉田泉殿町38番地の2,Japanese sweets,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/kyoto/A2601/A260302/26005325/
204,en boca Kyoto,3.73,456,Karasuma Oike,京都府京都市中京区西洞院六角下ル池須町406,"Pizza, Vegetable dishes, Meat dishes","JPY 3,000～JPY 3,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/kyoto/A2601/A260202/26017525/
205,Ima nishiken,3.73,425,Gojo,京都府京都市下京区烏丸五条西入ル一筋目下ル横諏訪町312,Japanese sweets,-,-,https://tabelog.com/en/kyoto/A2601/A260201/26002101/
206,Muromachi Kaji,3.73,405,Gojo,京都府京都市下京区松原通新町東入中野之町185 1F,"Japanese Cuisine, Izakaya (Tavern)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260201/26018600/
207,Kame suehiro,3.73,271,Karasuma Oike,京都府京都市中京区姉小路車屋町東入ル車屋町251,Japanese sweets,-,-,https://tabelog.com/en/kyoto/A2601/A260202/26000641/
208,Sakaba Ikuramokuzai,3.73,232,Marutamachi,京都府京都市上京区薮之内町77-1,Stand Bar,-,"JPY 3,000～JPY 3,999",https://tabelog.com/en/kyoto/A2601/A260202/26021340/
209,Section D'or,3.73,227,Higashiyama,京都府京都市左京区岡崎西天王町84-1 M&M's APARTMENT 1F,"Indian, Indian curry, Chicken dishes","JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/kyoto/A2601/A260302/26017889/
210,Sakedokoro Terayama,3.73,211,Kyoto Kawaramachi,京都府京都市下京区綾小路通足袋屋町317-11,"Izakaya (Tavern), Japanese Cuisine",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/kyoto/A2601/A260201/26032384/
211,Mizuki Za Rittsu Karuton Kyoto,3.73,191,Kyoto Shiyakusho Mae,京都府京都市中京区鴨川二条大橋畔 ザ・リッツ・カールトン京都 B1F,"Japanese Cuisine, Sushi, Tempura","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26023295/
212,Yoshiya,3.73,187,Sanjo,京都府京都市中京区先斗町通三条下ル材木町188,"Japanese Cuisine, Kamameshi",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/kyoto/A2601/A260202/26000701/
213,Naka zen,3.73,104,Mototanaka,京都府京都市左京区北白川久保田町26,Japanese Cuisine,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/kyoto/A2601/A260302/26014039/
