,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
120,PAIN DUCE,3.78,1223,Hommachi,大阪府大阪市中央区淡路町4-3-1 FOBOSビル 1F,"Bread, Sandwich, Cafe","JPY 1,000～JPY 1,999",～JPY 999,https://tabelog.com/en/osaka/A2701/A270106/27003262/
121,Le Sucre Coeur Kishibe,3.78,806,Kishibe,大阪府吹田市岸部北5-20-3,"Bread, Sandwich, Cafe",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2706/A270602/27003426/
122,Makino,3.78,744,Fukushima,大阪府大阪市福島区福島6-11-13 シャトー西梅田 1F,"Soba (Buckwheat noodles), Izakaya (Tavern), Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27002682/
123,PONTE VECCHIO,3.78,499,Kitahama,大阪府大阪市中央区北浜1-8-16 大阪証券取引所ビル　１Ｆ,Italian,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270102/27000522/
124,Yasuda,3.78,293,Shirokita Koen Dori,大阪府大阪市都島区毛馬町2-3-15,"Shabu shabu (Japanese hotpot), Beef dishes, Yakiniku (BBQ Beef)",-,"JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270304/27004667/
125,Maison Tateru Yoshino,3.78,203,Oebashi,大阪府大阪市北区堂島浜1-3-1 ANAクラウンプラザホテル大阪 2F,"French, Innovative","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27093931/
126,Evoluer,3.78,197,Shin Fukushima,大阪府大阪市福島区福島3-11-10,"French, Bistro","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270108/27089343/
127,Washoku Iikura,3.78,192,Minamimorimachi,大阪府大阪市北区西天満3-7-20 伊藤ビル 1F,Japanese Cuisine,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27101964/
128,Samma Kurokoge Shokudou,3.78,176,Temma,大阪府大阪市北区天神橋4-12-21 伍代ビル 1F,"Chinese, Stand Bar, Izakaya (Tavern)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270103/27122740/
129,Sushi Harashou,3.78,133,Osaka Uehommachi,大阪府大阪市天王寺区上之宮町3-30,Sushi,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270205/27104509/
130,Sumibi Kappou Ishii,3.78,127,Fukushima,大阪府大阪市福島区福島7-17-11,"Japanese Cuisine, Meat dishes, Seafood",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270108/27110767/
131,Numata Sou,3.78,57,Naniwabashi,大阪府大阪市北区西天満4-7-7 サン・システム西天満ガストロプラザ 3F,Tempura,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27140129/
132,capi,3.78,40,Kitashinchi,大阪府大阪市北区曽根崎新地1-10-2 北新地PLACEビル 6F,Innovative,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27121230/
133,Jinrui Mina Menrui,3.77,3751,Minamikata,大阪府大阪市淀川区西中島1-12-15,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270301/27064584/
134,Ramen Jinsei Jetto,3.77,2834,Fukushima,大阪府大阪市福島区福島7-12-2,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27050827/
135,Moe Yo Mensuke,3.77,2366,Fukushima,大阪府大阪市福島区福島5-12-21,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270108/27091454/
136,Mugito Mensuke,3.77,1645,Nakatsu,大阪府大阪市北区豊崎3-4-12,"Ramen, Tsukemen",～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270101/27104891/
137,Chuukasoba Uemachi,3.77,1460,Tanimachi 6 Chome,大阪府大阪市中央区上町A番22号,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270204/27069769/
138,Gokuraku Udon Thi- Ke-Yu-,3.77,1161,Tamatsukuri,大阪府大阪市東成区東小橋1-1-4,"Udon (Wheat noodles), Curry Udon, Izakaya (Tavern)",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270204/27042400/
139,ECHIRE MARCHE AU BEURRE,3.77,1041,Umeda,大阪府大阪市北区角田町8-7 阪急うめだ本店 B2F,"Sweets, Cake, Bread",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270101/27068734/
140,Satsuma,3.77,622,Oebashi,大阪府大阪市北区堂島1丁目1-21 GOTS北新地ビル３号館 1階,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27006074/
141,Marushou Gyouzaten Hon Ten,3.77,552,Suminodo,大阪府大東市三住町1-35,Dumplings,-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2707/A270704/27003163/
142,VARIER,3.77,425,Watanabebashi,大阪府大阪市北区中之島3-3-23 中之島ダイビル 2階,"French, Yoshoku (Japanese style western cuisine), Bar","JPY 5,000～JPY 5,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270102/27001184/
143,temmambashi kushika tsugojouya,3.77,409,Temmabashi,大阪府大阪市中央区内平野2-1-11 プリミオーレ,"Kushi-age (Deep-fried skewers), Creative",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270104/27011721/
144,Kokyu,3.77,391,Nakatsu,大阪府大阪市北区大淀中1-1-20 ウェスティンホテル大阪 3F,"Chinese, Seafood, Dim sum","JPY 6,000～JPY 7,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270101/27002558/
145,Tonkatsu Nakamura,3.77,379,Sembayashi Omiya,大阪府大阪市旭区千林2-8-15,Tonkatsu (Pork cutlet),"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270304/27092639/
146,Presquile,3.77,307,Yodoyabashi,大阪府大阪市中央区今橋4-1-1 淀屋橋odona 2F,French,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270102/27088075/
147,Tonkatsu Fujii,3.77,287,Sembayashi,大阪府大阪市旭区千林1-11-5,Tonkatsu (Pork cutlet),"JPY 2,000～JPY 2,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270304/27131908/
148,Kashiwaya Yasu Bisyukakei,3.77,216,Fukushima,大阪府大阪市福島区福島7-5-20 びびる 1F,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270108/27002614/
149,Sushi Uchida,3.77,119,Oebashi,大阪府大阪市北区堂島1-3-40 スタッフ堂島ビル　２Ｆ,"Sushi, Seafood, Japanese Cuisine",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27011689/
150,Onoue,3.77,83,Tanimachi 4 Chome,大阪府大阪市中央区糸屋町1-1-6 B1F,French,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270104/27095611/
151,Kuushin Garandou,3.77,73,Kitashinchi,大阪府大阪市北区曾根崎新地1-5-18 零北新地 4F,"Chinese, Creative, Innovative",-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27131042/
152,Ko ryuu,3.77,52,Kitahama,大阪府大阪市中央区内淡路町3-3-3,Japanese Cuisine,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/osaka/A2701/A270102/27126673/
153,Sutoraiku Ken,3.76,1979,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋5-8-8,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270103/27074457/
154,Ramen Ya Shichi,3.76,1638,Nakatsu,大阪府大阪市北区豊崎3-4-8,"Ramen, Tsukemen, Donburi (Rice bowl)",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270101/27003232/
155,Udonya Kisuke,3.76,1610,Nakazakicho,大阪府大阪市北区鶴野町4-1 コープ野村梅田Ａ棟1F,"Udon (Wheat noodles), Tempura","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27015342/
156,chuuka soba kazura,3.76,1523,Hommachi,大阪府大阪市西区阿波座1-12-21 喜多ビル 1F,Ramen,～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270106/27087256/
157,Chuukasoba Mugen,3.76,1288,Ebie,大阪府大阪市福島区海老江5-5-10,"Ramen, Abura soba mixed noodle","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270108/27053626/
158,Ramen Hayato,3.76,1213,Minamimorimachi,大阪府大阪市北区南森町1-2-2,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270103/27083921/
159,Menya Jikon Daito Honten,3.76,1178,Konoikeshinden,大阪府大東市灰塚6-7-9,"Ramen, Tsukemen",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2707/A270704/27054613/
160,BOULANGERIE BURDIGALA　 Oosakaten,3.76,1018,Nishi Umeda,大阪府大阪市北区梅田2-5-25 ハービスプラザ B2F,"Bread, Cafe, Cake","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27009000/
161,LE SUCRE-COEUR,3.76,1009,Oebashi,大阪府大阪市北区堂島浜1-2-1 新ダイビル 1F,"Bread, Cake","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/osaka/A2701/A270101/27092018/
162,Gyoku seiya,3.76,944,Nippombashi,大阪府大阪市中央区千日前1-4-4,Japanese sweets,"JPY 2,000～JPY 2,999",-,https://tabelog.com/en/osaka/A2701/A270202/27001576/
163,Sanuki Udon Imayuki,3.76,786,Ogimachi,大阪府大阪市北区神山町3-10 クラウンマエダビル 1F,"Udon (Wheat noodles), Udon Suki",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270101/27067874/
164,W. Bolero Osaka Honmachi Ten,3.76,752,Hommachi,大阪府大阪市中央区瓦町4-7-4 南星瓦町ビル 1F,"Cake, Cafe, Bread","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27075194/
165,kamekichi bistro,3.76,627,Tanimachi 4 Chome,大阪府大阪市中央区鎗屋町1-3-13,"Bistro, French, Dining bar","JPY 1,000～JPY 1,999","JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270104/27004963/
166,Kamaage Udon Ikki,3.76,534,Imamiya,大阪府大阪市西成区南開1-6-10,"Udon (Wheat noodles), Hot Pot","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270406/27059480/
167,Nishi Hara,3.76,519,Tanimachi 4 Chome,大阪府大阪市中央区北新町4-12,"Unagi (Eel), Donburi (Rice bowl)","JPY 2,000～JPY 2,999","JPY 3,000～JPY 3,999",https://tabelog.com/en/osaka/A2701/A270104/27081196/
168,supaisu ryourin arramanamu,3.76,453,Sakaisuji Hommachi,大阪府大阪市中央区瓦町1-4-6 市岡興産ビル 1F,"South Asian, Indian curry, Sri Lankan","JPY 1,000～JPY 1,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270106/27090916/
169,Sushi Akazu,3.76,305,Kitashinchi,大阪府大阪市北区堂島1-3-4 谷安ビル B1F,"Sushi, Japanese Cuisine, Seafood","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27114022/
170,Goi Chi Doyama Ten,3.76,230,Nakazakicho,大阪府大阪市北区堂山町8-16,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27113792/
171,Sumi ya,3.76,189,Osaka Namba,大阪府大阪市中央区難波4-3-23,"Sushi, Seafood, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270202/27099496/
172,Sushi Murakamijirou,3.76,176,Kitashinchi,大阪府大阪市北区曽根崎新地1-5-7 森ビル 1F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/osaka/A2701/A270101/27078821/
173,Michino Le Tourbillon,3.76,122,Fukushima,大阪府大阪市福島区福島6-9-11 神林堂ビル　1F,French,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270108/27012726/
174,ORIGIN,3.76,87,Temmabashi,大阪府大阪市中央区釣鐘町1-4-3 舟瀬ビル 1F,"French, Seafood","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270104/27097883/
175,Sushi Takumi,3.76,81,Hommachi,大阪府大阪市中央区備後町3-1-2 レアビル 3F,Sushi,-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270106/27127383/
176,Tempura Burando Matsubakani Matsuya Machi Seiten,3.76,81,Sakaisuji Hommachi,大阪府大阪市中央区材木町1-1 ドエル南本町 1F,"Tempura, Japanese Cuisine","JPY 80,000～JPY 99,999","JPY 80,000～JPY 99,999",https://tabelog.com/en/osaka/A2701/A270106/27108617/
177,WINE Shokudo Ono,3.76,78,Kitashinchi,大阪府大阪市北区曾根崎新地1-2-22 北リンデンビル 4F,"Italian, Wine bar",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270101/27124092/
178,Yakitori Tokei,3.76,78,Yoshita,大阪府東大阪市吉田本町1-7-8 第2高山ハイツ 1F,"Yakitori (Grilled chicken skewers), Chicken dishes, Mizutaki",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2707/A270703/27097155/
179,Sumibi Yakitori Morita,3.76,64,Hommachi,大阪府大阪市中央区本町4-4-6 プラチナ御堂筋本町ビル 1F,Yakitori (Grilled chicken skewers),-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270106/27115978/
180,Kassen Iritani,3.76,47,Oebashi,大阪府大阪市北区曽根崎新地1-8-6 山忠ビル1号館 1F,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270101/27125307/
181,Resshi Shouyu Menkoubou Sanku,3.75,2067,Shin Fukushima,大阪府大阪市福島区福島2-6-5 AKパレス 1F,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270108/27058993/
182,Menya Jouroku Nanba Ten,3.75,2040,Namba,大阪府大阪市中央区難波千日前6-16,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270202/27084754/
183,Udon Sanku,3.75,1594,Shin Fukushima,大阪府大阪市福島区福島2-8-3,"Udon (Wheat noodles), Tempura",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270108/27066859/
184,Ramen Jinsei Jetto Roppyaku,3.75,1331,Tamatsukuri,大阪府大阪市東成区東小橋1-3-2,"Ramen, Tsukemen, Abura soba mixed noodle",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270204/27059047/
185,PANE PORCINI,3.75,1251,Fukushima,大阪府大阪市福島区福島5-10-22,"Bread, Bagel, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270108/27049674/
186,Chuugokusai Oiru,3.75,1232,Fukushima,大阪府大阪市福島区福島6-19-12 ヴィラセゾン102,"Sichuan Cuisine, Chinese","JPY 1,000～JPY 1,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/osaka/A2701/A270108/27052335/
187,Gunjou,3.75,1224,Tenjimbashisuji Rokuchome,大阪府大阪市北区天神橋6-3-26,"Tsukemen, Ramen, Abura soba mixed noodle",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270103/27018753/
188,Menya Fuku Hara,3.75,1104,Imazato,大阪府大阪市生野区新今里5-1-8,Ramen,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270306/27099659/
189,Teuchimen Yasuda,3.75,982,Shin Osaka,大阪府大阪市東淀川区東中島1-21-2 新大阪ハイツ106号,Ramen,～JPY 999,-,https://tabelog.com/en/osaka/A2701/A270301/27060153/
190,Gokuraku Udon A-Men,3.75,783,Teradacho,大阪府大阪市生野区生野西2-1-29 宇野ビル 1F,"Udon (Wheat noodles), Curry Udon, Oyako-don (Chicken and egg bowl)",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270306/27075334/
191,bu ranjuri takagi,3.75,766,Higobashi,大阪府大阪市西区江戸堀1-5-1,"Bread, Sandwich, Sweets",～JPY 999,"JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270102/27002376/
192,epais,3.75,725,Kitashinchi,大阪府大阪市北区曽根崎新地1-9-3 ニュー華ビル 3F,"Tonkatsu (Pork cutlet), Yoshoku (Japanese style western cuisine), Curry","JPY 2,000～JPY 2,999","JPY 5,000～JPY 5,999",https://tabelog.com/en/osaka/A2701/A270101/27072441/
193,Jerateria Chirukodoro,3.75,669,Tanimachi 6 Chome,大阪府大阪市中央区谷町7丁目3-4 新谷町第三ビル114,"Gelato,Ice cream, Cafe",～JPY 999,"JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270204/27009531/
194,Nikushou Nakata Hon Ten,3.75,330,Osaka Namba,大阪府大阪市中央区難波1-7-16 現代こいさんビル 5F,"Yakiniku (BBQ Beef), Steak, Shabu shabu (Japanese hotpot)",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270202/27001305/
195,Aya muya,3.75,325,Shin Fukushima,大阪府大阪市福島区福島5-17-39,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270108/27001234/
196,Le Caneton,3.75,313,Tanimachi 6 Chome,大阪府大阪市中央区上本町西2-6-23,French,"JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270204/27013084/
197,Sobakiri Arabompu,3.75,281,Naniwabashi,大阪府大阪市北区西天満4-1-11 昭栄ビル南館 1F,Soba (Buckwheat noodles),"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270103/27080059/
198,La Becasse,3.75,212,Yodoyabashi,大阪府大阪市中央区平野町3-3-9,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270106/27001358/
199,Yakiniku Kappa Kajioka,3.75,205,Shonai,大阪府豊中市豊南町東3-5-23,Yakiniku (BBQ Beef),-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2706/A270601/27023459/
200,Dozo No,3.75,193,Kitashinchi,大阪府大阪市北区曽根崎新地1-5-6 新地ＶＩＰビル 1F,"Whale dishes, Hot Pot, Seafood",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27006599/
201,Ecchuu ya,3.75,163,Tengachaya,大阪府大阪市西成区岸里1丁目4-1,Sushi,-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270406/27018365/
202,Tempura Osakaya Sotetsu,3.75,158,Fukushima,大阪府大阪市福島区福島6-8-2 サントビル 1F,"Tempura, Japanese Cuisine, Seafood","JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270108/27093282/
203,Yakitori Kokure,3.75,135,Fukushima,大阪府大阪市福島区福島1-5-3,"Yakitori (Grilled chicken skewers), Chicken dishes, Japanese Cuisine",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/osaka/A2701/A270108/27114944/
204,Tako Yasu,3.75,133,Asashiobashi,大阪府大阪市港区夕凪1-15-5,Fugu (Pufferfish),"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/osaka/A2701/A270402/27041365/
205,BAR AUGUSTA Tarlogie,3.75,123,Osaka Umeda,大阪府大阪市北区鶴野町2-3 アラカワビル　１Ｆ,Bar,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270101/27003573/
206,Il Povero Diavolo,3.75,106,Imamiyaebisu,大阪府大阪市浪速区敷津東2-2-1 317号,"Italian, Wine bar, Seafood",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/osaka/A2701/A270206/27076550/
207,washoku ishidu,3.75,105,Nishiohashi,大阪府大阪市西区北堀江1-15-9,Japanese Cuisine,-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/osaka/A2701/A270201/27096747/
208,Restaurant et Patisserie js,3.75,62,Shin Fukushima,大阪府大阪市福島区福島2-2-8,"French, Bistro, Sweets","JPY 10,000～JPY 14,999","JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270108/27100580/
209,Isshin,3.75,58,Ryokuchi Koen,大阪府豊中市寺内2-2-3,Fugu (Pufferfish),-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/osaka/A2706/A270601/27033835/
210,Kodan Tenmabashi,3.75,54,Temmabashi,大阪府大阪市中央区石町2-3-14,"Sushi, Japanese Cuisine",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/osaka/A2701/A270104/27087500/
211,Kyuuyamu Tetsudou,3.74,2215,Osaka,大阪府大阪市北区梅田3-1-3 ルクアイーレ B2Fバルチカ,Curry,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270101/27084538/
212,Soudai shou,3.74,1946,Tenjimbashisuji Rokuchome,大阪府大阪市北区浮田2-4-16,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270103/27003383/
213,Fukutaro u Hon Ten,3.74,1816,Kintetsu Nippombashi,大阪府大阪市中央区千日前2-3-17,"Okonomiyaki (Japanese savory pancake), Teppanyaki, Steak","JPY 1,000～JPY 1,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/osaka/A2701/A270202/27002665/
214,Odoru Udon Umeda Ten,3.74,1786,Higashi Umeda,大阪府大阪市北区梅田1-1 駅前第３ビル　Ｂ２Ｆ,"Udon (Wheat noodles), Tempura",-,～JPY 999,https://tabelog.com/en/osaka/A2701/A270101/27015312/
215,Ikareta Nu-Doru Fisshu Tonzu,3.74,1415,Nishiohashi,大阪府大阪市西区新町1-25-18 レナジア新町ビル 1F,"Tsukemen, Ramen, Soupless Dandan noodles","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/osaka/A2701/A270201/27101904/
216,Umeda Mix Juice Honten,3.74,1401,Osaka Umeda,大阪府大阪市北区梅田3 大阪駅前地下街6号,Juice Stand,～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270101/27013772/
217,Raku nijin,3.74,1254,Tenjimbashisuji Rokuchome,大阪府大阪市北区浪花町4-22 藤ビル　１Ｆ,"Ramen, Tsukemen",～JPY 999,～JPY 999,https://tabelog.com/en/osaka/A2701/A270103/27000534/
