,Name,Rating,Reviews,Station,Address,Genre,Lunch Price,Dinner Price,URL
125,Tsushima,4.16,212,Roppongi,東京都港区元麻布3-2-3 けやき坂 NEST 1F,"Chinese, Creative","JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13245835/
126,Myoujyaku,4.16,141,Roppongi,東京都港区西麻布3-2-34 西麻布ヒルズ B1F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13270958/
127,Sushi Shunji,4.16,107,Azabu Juban,東京都港区元麻布3-6-34 カーム元麻布 1F,Sushi,-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1307/A130701/13282687/
128,subin,4.16,43,Ginza,東京都中央区銀座8-6-20 銀座八番館 B1F,"Shabu shabu (Japanese hotpot), Sukiyaki, Beef dishes","JPY 30,000～JPY 39,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1301/A130101/13287203/
129,Restaurant Ryuzu,4.15,737,Roppongi,東京都港区六本木4-2-35 VORT六本木Dual's B1F (旧 URABAN STYLE ROPPONGI MIKAWADAI),French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13122126/
130,Kuro saki,4.14,184,Omote Sando,東京都港区南青山4-16-15 FPG links MINAMIAOYAMA B2F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130602/13268824/
131,Remmishin A,4.14,180,Uchisaiwaicho,東京都中央区銀座7-3-13 ニューギンザビル B1F,Japanese Cuisine,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13221959/
132,Sushi Takamitsu,4.14,42,Kachidoki,東京都中央区晴海3-1 晴海乗船場,"Houseboat and cruising, Sushi",-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1313/A131302/13280325/
133,L'atelier de Plaisir,4.13,1017,Soshigaya Okura,東京都世田谷区砧8-13-8 ジベ成城　１Ｆ,Bread,～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1318/A131814/13050412/
134,L'ecrin,4.13,741,Ginza,東京都中央区銀座4-5-5 ミキモトビル Ｂ１Ｆ,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13002444/
135,Akasaka Kitafuku,4.13,331,Akasaka,東京都港区赤坂3-13-6 国際天野ビル 7F,Crab,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1308/A130801/13149065/
136,Yoshitake,4.13,192,Shimbashi,東京都中央区銀座7-8-13 Brown Place 9F,Sushi,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1301/A130101/13024076/
137,Kiyota Hanare,4.13,31,Ginza,東京都中央区銀座5-5-18 銀座藤小西 9F,Sushi,-,"JPY 100,000～",https://tabelog.com/en/tokyo/A1301/A130101/13256392/
138,Naka hara,4.12,661,Ichigaya,東京都千代田区六番町4-3 GEMS市ヶ谷 9F,Yakiniku (BBQ Beef),-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130904/13175110/
139,Ta Getsu,4.12,504,Omote Sando,東京都港区北青山3-13-1 北青山関根ビル B1F,Japanese Cuisine,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130602/13160021/
140,Torishou Ishii Hina,4.12,372,Azabu Juban,東京都港区南麻布1-27-7 クリフサイドビル 1F,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130702/13271040/
141,PRISMA,4.12,173,Omote Sando,東京都港区南青山6-4-6 青山ＡＬＬＥＹ 1F,Italian,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130602/13123890/
142,Suzuta shiki,4.12,108,Roppongi,東京都港区西麻布1-9-5 2F,Japanese Cuisine,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1307/A130701/13293100/
143,Tomato,4.11,2255,Ogikubo,東京都杉並区荻窪5-20-7 吉田ビル　１Ｆ,Curry,"JPY 2,000～JPY 2,999","JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1319/A131906/13001113/
144,Homage,4.11,658,Asakusa,東京都台東区浅草4-10-5,French,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1311/A131102/13008700/
145,AZUR et MASA UEKI,4.11,443,Nogizaka,東京都港区西麻布2-24-7 西麻布MAビル 1F,French,"JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13206559/
146,Eiki,4.11,287,Ebisu,東京都渋谷区恵比寿2-10-5 ROZIS 1F,Yakitori (Grilled chicken skewers),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1303/A130302/13230923/
147,Ichikawa,4.11,227,Shirokane Takanawa,東京都港区南麻布2-10-13 OJハウス 101,Sushi,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1316/A131602/13210722/
148,Aji yuki,4.11,53,Shintomicho,東京都中央区湊3-4-2 Vann Amor 1F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1313/A131301/13277529/
149,Kioicho Mitani,4.10,622,Nagatacho,東京都千代田区紀尾井町1-2 紀尾井テラス 3F,Sushi,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1308/A130801/13198197/
150,TOUR D'ARGENT Tokyo,4.10,577,Nagatacho,東京都千代田区紀尾井町4-1 ホテルニューオータニ東京 ロビィ階,French,"JPY 15,000～JPY 19,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1308/A130803/13000288/
151,Vesta,4.10,241,Nihombashi,東京都中央区日本橋3-8-13 華蓮日本橋ビル 1F,"Steak, French","JPY 30,000～JPY 39,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1302/A130202/13185496/
152,Nihon Ryouri Kutan,4.10,195,Shintomicho,東京都中央区新富2-5-5 新富MSビル 1F,Japanese Cuisine,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1313/A131301/13220750/
153,Onarimon Haru,4.10,175,Onarimon,東京都港区芝大門1-2-2 中川ビル 1F,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1314/A131401/13233057/
154,Tori Cha Tarou,4.09,555,Shibuya,東京都渋谷区鶯谷町7-12 TAKビル 1F,Yakitori (Grilled chicken skewers),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1303/A130301/13157208/
155,Restaurant Raffinage,4.09,205,Ginza,東京都中央区銀座5-9-16 GINZA-A-5 2F,French,"JPY 10,000～JPY 14,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13227264/
156,Edomae Shinsaku,4.09,201,Ningyocho,東京都中央区日本橋人形町2-10-11 KYOE PLAZA 日本橋人形町 6F,Tempura,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1302/A130204/13270572/
157,Kawada,4.09,188,Ningyocho,東京都中央区日本橋人形町1-5-5 B1F,Japanese Cuisine,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1302/A130204/13232330/
158,Sushi Saeki,4.09,182,Ginza,東京都中央区銀座6-3-18 La.La.Grande GINZA 2F,Sushi,-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1301/A130101/13239506/
159,Hakuun,4.09,136,Gaiemmae,東京都港区南青山4-11-2 南青山Kビル 1F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130603/13255456/
160,Ginza Fujiyama,4.08,124,Ginza,東京都中央区銀座3-3-6 銀座モリタビル 7F,Japanese Cuisine,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1301/A130101/13232735/
161,Sushi Mei No,4.08,45,Azabu Juban,東京都港区麻布十番1-6-1 THE V-CITY 麻布十番 PLACE 6F,Sushi,-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1307/A130702/13292357/
162,Sumibiyaki Yuuji,4.07,1733,Shibuya,東京都渋谷区宇田川町11-1 松沼ビル　１Ｆ,"Horumon (BBQ Offel), Yakiniku (BBQ Beef)",-,"JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1303/A130301/13001794/
163,Tomidokoro,4.07,495,Onarimon,東京都港区新橋6-13-3 1F,Sushi,"JPY 6,000～JPY 7,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1314/A131401/13223846/
164,Kizaki,4.07,398,Akasaka Mitsuke,東京都港区赤坂3-21-10 赤坂清明会館ビル5C,Sushi,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1308/A130801/13221218/
165,unis,4.07,191,Toranomon Hills,東京都港区虎ノ門1-23-3 虎ノ門ヒルズガーデンハウス 1F,"French, Innovative","JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1308/A130802/13253159/
166,GINZA JOTAKI,4.07,46,Ginza,東京都中央区銀座7-5-15 AG1ビル 3F,"Chinese, Sichuan Cuisine","JPY 40,000～JPY 49,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130101/13267801/
167,Tempura Asanuma,4.06,254,Nihombashi,東京都中央区日本橋2-10-11 ordin日本橋ビル 6F,Tempura,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1302/A130202/13275655/
168,a tes souhaits!,4.05,2222,Nishi Ogikubo,東京都武蔵野市吉祥寺東町3-8-8 カサ吉祥寺２,"Cake, Sweets",～JPY 999,～JPY 999,https://tabelog.com/en/tokyo/A1320/A132001/13005853/
169,La Blanche,4.05,468,Omote Sando,東京都渋谷区渋谷2-3-1 青山ポニーハイム　２Ｆ,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130301/13002111/
170,l'algorithme,4.05,329,Shirokanedai,東京都港区白金6-5-3 さくら白金102,French,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1316/A131602/13213150/
171,Sushi Masuda,4.05,134,Omote Sando,東京都港区南青山3-14-27 IJK南青山れい 1F,Sushi,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1306/A130602/13268503/
172,YORONIKU TOKYO AZABUDAIHILLS,4.05,97,Roppongi Itchome,東京都港区麻布台1-3-1 麻布台ヒルズ タワープラザ 3F,Yakiniku (BBQ Beef),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130701/13291424/
173,Azabu Muroi,4.05,73,Ginza,東京都中央区銀座5-5-12 HULIC&New GINZA MIYUKI 5 10F,Japanese Cuisine,-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130101/13292026/
174,Canton Ryori Sense,4.04,936,Mitsukoshimae,東京都中央区日本橋室町2-1-1 マンダリン オリエンタル 東京 37F,"Chinese, Dim sum","JPY 8,000～JPY 9,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1302/A130202/13020361/
175,Jiyu San,4.04,822,Higashi Nagasaki,東京都中野区江原町3-1-4,Soba (Buckwheat noodles),"JPY 2,000～JPY 2,999","JPY 6,000～JPY 7,999",https://tabelog.com/en/tokyo/A1321/A132101/13025978/
176,Yakitori Moe Esu,4.04,482,Roppongi,東京都港区六本木7-13-10 宮下ビル 1F,Yakitori (Grilled chicken skewers),-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1307/A130701/13259508/
177,Le Mange-Tout,4.04,307,Ushigome Kagurazaka,東京都新宿区納戸町22,French,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1309/A130905/13000469/
178,Shutei Tanaka,4.04,187,Kanegafuchi,東京都墨田区墨田3-25-7,"Yakitori (Grilled chicken skewers), Chicken dishes, Izakaya (Tavern)",-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1312/A131203/13285811/
179,Kondo,4.03,896,Ginza,東京都中央区銀座5-5-13 坂口ビル　9Ｆ,Tempura,"JPY 8,000～JPY 9,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130101/13004993/
180,EdiTion Koji Shimomura,4.03,565,Roppongi Itchome,東京都港区六本木3-1-1 六本木ティーキューブ1F,"French, Innovative","JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13042074/
181,Kado Waki,4.03,504,Azabu Juban,東京都港区麻布十番2-7-2 ローズハウス 1F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130702/13001664/
182,Kalpasi,4.03,387,Chitose Funabashi,東京都世田谷区経堂4-3-10 1F,"Indian curry, Nepalese, Sri Lankan",-,"JPY 4,000～JPY 4,999",https://tabelog.com/en/tokyo/A1318/A131813/13202529/
183,Sharikimon Onozawa,4.03,245,Yotsuya Sanchome,東京都新宿区荒木町6-39 ガーデンツリー 1F,"Japanese Cuisine, Soba (Buckwheat noodles)",-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1309/A130903/13247076/
184,Yukimura,4.03,163,Azabu Juban,東京都港区麻布十番1-5-5 湯建麻布十番ビル 3F,Japanese Cuisine,-,"JPY 60,000～JPY 79,999",https://tabelog.com/en/tokyo/A1307/A130702/13005316/
185,Kanjou,4.03,139,Roppongi,東京都港区六本木4-12-5 六本木144ビル 3F,"Japanese Cuisine, Chicken dishes, Soba (Buckwheat noodles)",-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1307/A130701/13267945/
186,Mori Fuji,4.03,87,Ushigome Kagurazaka,東京都新宿区納戸町32-3 ザ・フィガロ市ヶ谷 1F,Japanese Cuisine,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1309/A130905/13240181/
187,Koushiki Ryourikouki,4.03,77,Toranomon Hills,東京都港区西新橋2-13-6 ミタニビル 1F,Chinese,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1308/A130802/13274319/
188,Sato Buriand Osaka Umeda Ten,4.02,890,Asagaya,東京都杉並区阿佐ヶ谷南2-17-2,Yakiniku (BBQ Beef),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1319/A131905/13159782/
189,Ikkouan,4.02,746,Myogadani,東京都文京区小石川5-3-15,Japanese sweets,～JPY 999,-,https://tabelog.com/en/tokyo/A1323/A132302/13005076/
190,Ebisu Endou,4.02,287,Ebisu,東京都渋谷区恵比寿南1-17-2 4F,Sushi,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130302/13231081/
191,Sushi Ao,4.02,262,Omote Sando,東京都港区北青山3-10-13 FPG links OMOTESANDO B棟 2F,Sushi,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130602/13246982/
192,malca,4.02,243,Gaiemmae,東京都港区南青山2-27-16 篠塚ビル B1F,Italian,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1306/A130603/13277748/
193,Sushi Matsuura,4.02,203,Shirokane Takanawa,東京都港区白金5-7-8 ウイング綱島 1F,"Sushi, Japanese Cuisine","JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1316/A131602/13239788/
194,Sasabashi Sasada,4.02,156,Toranomon,東京都港区西新橋1-23-7 プレシャスコート虎ノ門1F,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1301/A130103/13020781/
195,Gucho kuni,4.02,144,Iidabashi,東京都新宿区神楽坂4-3 近江屋ビル 4F,Japanese Cuisine,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130905/13251541/
196,Jambo Shinozaki Honten Shinozaki Honten,4.01,733,Shinozaki,東京都江戸川区篠崎町4-13-19,"Yakiniku (BBQ Beef), Horumon (BBQ Offel)",-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1312/A131205/13003075/
197,Umi,4.01,656,Gaiemmae,東京都港区南青山3-2-8 三南ビル　１Ｆ,Sushi,"JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1306/A130603/13001179/
198,Ranmaru,4.01,514,Fudo Mae,東京都目黒区下目黒3-16-2 1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1317/A131710/13217903/
199,Kitajima tei,4.01,495,Yotsuya,東京都新宿区四谷三栄町15-2 ＪＨＣビル 1F,French,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1309/A130902/13000945/
200,Sushi Zai,4.01,356,Hiro o,東京都渋谷区広尾5-3-13 Barbizon86 5F,"Sushi, Seafood","JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130703/13233764/
201,Hiro saku,4.01,316,Shimbashi,東京都港区新橋3-6-13,Japanese Cuisine,"JPY 4,000～JPY 4,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130103/13015266/
202,Rokkan,4.01,85,-,東京都中央区,                            Japanese Cuisine                          ,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1313/A131301/13178685/
203,sio,4.00,698,Yoyogi Uehara,東京都渋谷区上原1-35-3,"Innovative, French, Italian","JPY 10,000～JPY 14,999","JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1318/A131811/13150395/
204,Tokyo Niku Shabuya,4.00,537,Higashi Shinjuku,東京都新宿区大久保1-12-3 カーサ第二新宿 1F,"Shabu shabu (Japanese hotpot), Sukiyaki, Beef dishes","JPY 20,000～JPY 29,999","JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1304/A130401/13196268/
205,Akasaka Kikunoi,4.00,449,Akasaka,東京都港区赤坂6-13-8,Japanese Cuisine,"JPY 15,000～JPY 19,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1308/A130801/13002514/
206,Torisawa,4.00,344,Hiro o,東京都港区西麻布4-18-17,Yakitori (Grilled chicken skewers),-,"JPY 8,000～JPY 9,999",https://tabelog.com/en/tokyo/A1307/A130703/13222625/
207,MAZ,4.00,153,Nagatacho,東京都千代田区紀尾井町1-3 東京ガーデンテラス紀尾井町 3F,"Innovative, French, Spain",-,"JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1308/A130803/13270953/
208,Sushi Nishizaki,4.00,150,Higashi Kitazawa,東京都世田谷区北沢5-3-12 B1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1318/A131811/13270984/
209,Sushi Takeru,4.00,102,Higashi Ginza,東京都中央区銀座7-11-6 GINZA ISONOビル 2F,Sushi,"JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130101/13271362/
210,Raxa Menya Shima,3.99,1448,Nishi Shinjuku Gochome,東京都渋谷区本町3-41-12,"Ramen, Tsukemen","JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1304/A130401/13247487/
211,Pâtisserie Ryoco,3.99,1035,Takanawadai,東京都港区高輪3-2-8,"Cake, Cream Puff, Sweets",～JPY 999,-,https://tabelog.com/en/tokyo/A1316/A131603/13137010/
212,Takumi,3.99,437,Roppongi,東京都港区西麻布1-11-10 ビルマーサ 1F,"French, Innovative","JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1307/A130701/13204624/
213,Sushi Takahashi,3.99,377,Ginza Itchome,東京都中央区銀座1-14-14 吉電ビル 1F,Sushi,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13165933/
214,Supaishi Kareroka,3.99,351,Okubo,東京都新宿区百人町1-24-8 新宿タウンプラザビル BF-J,"Curry, Taiwan Cuisine","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1304/A130404/13286023/
215,Ginza Kitafuku,3.99,235,Ginza,東京都中央区銀座7-4-5 銀座745ビル 3F,"Crab, Japanese Cuisine, Suppon (Soft-shell turtle)","JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",https://tabelog.com/en/tokyo/A1301/A130101/13183900/
216,Omino Tsubaki,3.99,69,Kyobashi,東京都中央区京橋2-5-17 京橋SKビル B1F,Yakitori (Grilled chicken skewers),"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1302/A130202/13290286/
217,Kappo Muroi,3.99,66,Nogizaka,東京都港区西麻布2-16-4 第二吉山ビル 1F,Japanese Cuisine,-,"JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1307/A130701/13286652/
218,SATO Brian Hon Ten,3.98,904,Asagaya,東京都杉並区阿佐谷南3-44-2 新井ビル　1F,Yakiniku (BBQ Beef),-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1319/A131905/13127046/
219,Ramen FeeL,3.98,902,Hinatawada,東京都青梅市梅郷4-695-1,Ramen,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1330/A133003/13254631/
220,Ginza Sushi Kanesaka Hon Ten,3.98,503,Shimbashi,東京都中央区銀座8-10-3 三鈴ビル　Ｂ１Ｆ,Sushi,"JPY 20,000～JPY 29,999","JPY 50,000～JPY 59,999",https://tabelog.com/en/tokyo/A1301/A130103/13005003/
221,Ratorie A Ma Fason,3.98,414,Kaminoge,東京都世田谷区上野毛1-26-14,"Sweets, Cafe","JPY 4,000～JPY 4,999","JPY 4,000～JPY 4,999",https://tabelog.com/en/tokyo/A1317/A131715/13242556/
222,Omino Kamiyacho,3.98,341,Kamiyacho,東京都港区虎ノ門3-17-1 TOKYU REIT虎ノ門ﾋﾞﾙ 104,"Yakitori (Grilled chicken skewers), Chicken dishes",-,"JPY 15,000～JPY 19,999",https://tabelog.com/en/tokyo/A1307/A130704/13255846/
223,yung,3.98,266,Shirokanedai,東京都港区白金6-5-5 モリハウス 1F,Chinese,-,"JPY 10,000～JPY 14,999",https://tabelog.com/en/tokyo/A1316/A131602/13168401/
224,Oniku Karyu,3.98,145,Ginza Itchome,東京都中央区銀座1-14-6 VORT銀座 briller 7F,Beef dishes,-,"JPY 30,000～JPY 39,999",https://tabelog.com/en/tokyo/A1301/A130101/13278579/
225,patisserie Paris S'eveille,3.97,2423,Jiyugaoka,東京都目黒区自由が丘2-14-5 館山ビル 1F,"Cake, Cafe, Bread","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1317/A131703/13005198/
226,AIGRE DOUCE,3.97,1828,Mejiro,東京都新宿区下落合3-22-13,"Cake, Cafe, Macaroon","JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",https://tabelog.com/en/tokyo/A1305/A130502/13005641/
227,Tonta,3.97,1640,Takadanobaba,東京都豊島区高田3-17-8,Tonkatsu (Pork cutlet),-,"JPY 2,000～JPY 2,999",https://tabelog.com/en/tokyo/A1305/A130503/13003984/
228,Tsukito Kame,3.97,449,Morishita,東京都江東区新大橋3-7-3,Indian curry,"JPY 1,000～JPY 1,999",-,https://tabelog.com/en/tokyo/A1312/A131201/13262828/
229,Sushi Tsubomi,3.97,420,Naka Meguro,東京都目黒区東山1-21-26 QG東山 1F,Sushi,-,"JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1317/A131701/13221782/
230,Simplicite,3.97,400,Daikan yama,東京都渋谷区猿楽町3-9 アヴェニューサイド代官山1 2F,French,"JPY 10,000～JPY 14,999","JPY 20,000～JPY 29,999",https://tabelog.com/en/tokyo/A1303/A130303/13216899/
