Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
63,NARISAWA,4.32,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B64,"" "",""+""),""+"", SUBSTITUTE(F64,"" "",""+"")), ""Link"")",INNOVATIVE,90000.0,90000.0,東京都港区南青山2-6-15,AOYAMA ITCHOME,697,https://tabelog.com/en/tokyo/A1306/A130603/13005423/,"JPY 80,000～JPY 99,999","JPY 80,000～JPY 99,999",90000.0
64,SEZANNE,4.32,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B65,"" "",""+""),""+"", SUBSTITUTE(F65,"" "",""+"")), ""Link"")",FRENCH,17500.0,45000.0,東京都千代田区丸の内1-11-1 パシフィックセンチュリープレイス,KYOBASHI,323,https://tabelog.com/en/tokyo/A1302/A130201/13256878/,"JPY 40,000～JPY 49,999","JPY 15,000～JPY 19,999",45000.0
65,AJIMAN,4.32,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B66,"" "",""+""),""+"", SUBSTITUTE(F66,"" "",""+"")), ""Link"")",FUGU (PUFFERFISH),,90000.0,東京都港区六本木3-8-8 ＷＯＯビル　１Ｆ,ROPPONGI,275,https://tabelog.com/en/tokyo/A1307/A130701/13001332/,"JPY 80,000～JPY 99,999",-,90000.0
66,SUSHI SUZUKI,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B67,"" "",""+""),""+"", SUBSTITUTE(F67,"" "",""+"")), ""Link"")",SUSHI,25000.0,,東京都中央区銀座6-5-15 銀座能楽堂ビル 5F,GINZA,399,https://tabelog.com/en/tokyo/A1301/A130101/13184367/,-,"JPY 20,000～JPY 29,999",25000.0
67,HARU TAKA,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B68,"" "",""+""),""+"", SUBSTITUTE(F68,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都中央区銀座8-3-1 銀座時傳ビル 6F,SHIMBASHI,367,https://tabelog.com/en/tokyo/A1301/A130103/13032283/,"JPY 60,000～JPY 79,999",-,70000.0
68,TOSHI,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B69,"" "",""+""),""+"", SUBSTITUTE(F69,"" "",""+"")), ""Link"")","CHINESE, INNOVATIVE",,55000.0,東京都港区六本木4-4-2 ヒルサイドパレス六本木 B1F,ROPPONGI,364,https://tabelog.com/en/tokyo/A1307/A130701/13225413/,"JPY 50,000～JPY 59,999",-,55000.0
69,MIYASAKA,4.31,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B70,"" "",""+""),""+"", SUBSTITUTE(F70,"" "",""+"")), ""Link"")",JAPANESE CUISINE,25000.0,45000.0,東京都港区南青山5-4-30 ヴィラソレイユE号,OMOTE SANDO,106,https://tabelog.com/en/tokyo/A1306/A130602/13264981/,"JPY 40,000～JPY 49,999","JPY 20,000～JPY 29,999",45000.0
70,YAKINIKU JAMBO HANARE,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B71,"" "",""+""),""+"", SUBSTITUTE(F71,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,25000.0,東京都文京区本郷3-27-9 アンリツビル B1F～1F,HONGO SANCHOME,1239,https://tabelog.com/en/tokyo/A1310/A131004/13160962/,"JPY 20,000～JPY 29,999",-,25000.0
71,LES SAISONS,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B72,"" "",""+""),""+"", SUBSTITUTE(F72,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都千代田区内幸町1-1-1 帝国ホテル東京 本館 中2F,HIBIYA,789,https://tabelog.com/en/tokyo/A1301/A130102/13002294/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
72,SUSHI SHUNSUKE ASAGAYA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B73,"" "",""+""),""+"", SUBSTITUTE(F73,"" "",""+"")), ""Link"")",SUSHI,,25000.0,東京都杉並区阿佐谷南3-44-4 B1F,ASAGAYA,539,https://tabelog.com/en/tokyo/A1319/A131905/13127515/,"JPY 20,000～JPY 29,999",-,25000.0
73,SAN WA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B74,"" "",""+""),""+"", SUBSTITUTE(F74,"" "",""+"")), ""Link"")","ITALIAN, STEAK, BARU (SPANISH STYLE BAR)",,17500.0,東京都港区白金台5-13-14 白金台THE1000 Ｂ1F,SHIROKANEDAI,285,https://tabelog.com/en/tokyo/A1316/A131602/13264755/,"JPY 15,000～JPY 19,999",-,17500.0
74,BIA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B75,"" "",""+""),""+"", SUBSTITUTE(F75,"" "",""+"")), ""Link"")","INNOVATIVE, JAPANESE CUISINE, THAI",,35000.0,東京都港区六本木7-3-21 来山ビル 2F,NOGIZAKA,267,https://tabelog.com/en/tokyo/A1307/A130701/13270211/,"JPY 30,000～JPY 39,999",-,35000.0
75,NK,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B76,"" "",""+""),""+"", SUBSTITUTE(F76,"" "",""+"")), ""Link"")","JAPANESE CUISINE, CREATIVE",35000.0,35000.0,東京都新宿区神楽坂5-37 相良ビル 1F,USHIGOME KAGURAZAKA,218,https://tabelog.com/en/tokyo/A1309/A130905/13249655/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
76,KAWAMURA,4.3,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B77,"" "",""+""),""+"", SUBSTITUTE(F77,"" "",""+"")), ""Link"")",STEAK,,100000.0,東京都中央区,-,190,https://tabelog.com/en/tokyo/A1301/A130101/13016506/,"JPY 100,000～",-,100000.0
77,FUREIKA,4.29,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B78,"" "",""+""),""+"", SUBSTITUTE(F78,"" "",""+"")), ""Link"")",CHINESE,3500.0,12500.0,東京都港区東麻布3-7-5,AZABU JUBAN,1999,https://tabelog.com/en/tokyo/A1307/A130702/13004967/,"JPY 10,000～JPY 14,999","JPY 3,000～JPY 3,999",12500.0
78,HA TOU,4.29,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B79,"" "",""+""),""+"", SUBSTITUTE(F79,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,東京都新宿区神楽坂5-7,USHIGOME KAGURAZAKA,255,https://tabelog.com/en/tokyo/A1309/A130905/13245540/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
79,HASHI GUCHI,4.29,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B80,"" "",""+""),""+"", SUBSTITUTE(F80,"" "",""+"")), ""Link"")",SUSHI,,55000.0,東京都港区元赤坂1-5-20 ロイヤル赤坂サルーン1F,AKASAKA MITSUKE,235,https://tabelog.com/en/tokyo/A1308/A130801/13134517/,"JPY 50,000～JPY 59,999",-,55000.0
80,SUTAMINA EN,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B81,"" "",""+""),""+"", SUBSTITUTE(F81,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,7000.0,東京都足立区鹿浜3-13-4,NISHIARAIDAISHI NISHI,2067,https://tabelog.com/en/tokyo/A1323/A132305/13003777/,"JPY 6,000～JPY 7,999",-,7000.0
81,YAKINIKU SEIRYUUEN,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B82,"" "",""+""),""+"", SUBSTITUTE(F82,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),,12500.0,東京都江東区常盤2-14-11,KIYOSUMI SHIRAKAWA,1189,https://tabelog.com/en/tokyo/A1313/A131303/13237978/,"JPY 10,000～JPY 14,999",-,12500.0
82,ASAHINA GASTRONOME,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B83,"" "",""+""),""+"", SUBSTITUTE(F83,"" "",""+"")), ""Link"")",FRENCH,25000.0,45000.0,東京都中央区日本橋兜町1-4 M-SQUAREビル 1F,KAYABACHO,459,https://tabelog.com/en/tokyo/A1302/A130203/13227385/,"JPY 40,000～JPY 49,999","JPY 20,000～JPY 29,999",45000.0
83,SHINOIS,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B84,"" "",""+""),""+"", SUBSTITUTE(F84,"" "",""+"")), ""Link"")",CHINESE,,55000.0,東京都港区白金台4-2-7 BLD桜なみき 2F,SHIROKANEDAI,295,https://tabelog.com/en/tokyo/A1316/A131602/13241948/,"JPY 50,000～JPY 59,999",-,55000.0
84,TSU NO KAMI ZAKA KOSHIBA,4.28,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B85,"" "",""+""),""+"", SUBSTITUTE(F85,"" "",""+"")), ""Link"")",JAPANESE CUISINE,25000.0,25000.0,東京都新宿区荒木町15 サンシャトー四谷203,AKEBONOBASHI,189,https://tabelog.com/en/tokyo/A1309/A130903/13200286/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
85,LATURE,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B86,"" "",""+""),""+"", SUBSTITUTE(F86,"" "",""+"")), ""Link"")",FRENCH,7000.0,12500.0,東京都渋谷区渋谷2-2-2 青山ルカビル B1F,OMOTE SANDO,1930,https://tabelog.com/en/tokyo/A1303/A130301/13198692/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
86,SUSHI SHO SAITO,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B87,"" "",""+""),""+"", SUBSTITUTE(F87,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都港区赤坂4-2-2 赤坂DNプラザビル 2F,AKASAKA MITSUKE,399,https://tabelog.com/en/tokyo/A1308/A130801/13023988/,"JPY 60,000～JPY 79,999",-,70000.0
87,SUSHIDOKORO YAMATO,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B88,"" "",""+""),""+"", SUBSTITUTE(F88,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,東京都中央区築地3-7-2 第五銀座ウェスト築地ビル 1F,TSUKIJI,345,https://tabelog.com/en/tokyo/A1313/A131301/13262384/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
88,SUSHI MIZUKAMI,4.27,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B89,"" "",""+""),""+"", SUBSTITUTE(F89,"" "",""+"")), ""Link"")",SUSHI,,45000.0,東京都千代田区一番町3-8 大宮ビル 1F,HANZOMON,228,https://tabelog.com/en/tokyo/A1308/A130803/13220742/,"JPY 40,000～JPY 49,999",-,45000.0
89,TONKATSU NARIKURA,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B90,"" "",""+""),""+"", SUBSTITUTE(F90,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),5500.0,5500.0,東京都杉並区成田東4-33-9,MINAMI ASAGAYA,1499,https://tabelog.com/en/tokyo/A1319/A131905/13236380/,"JPY 5,000～JPY 5,999","JPY 5,000～JPY 5,999",5500.0
90,FUKAMACHI,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B91,"" "",""+""),""+"", SUBSTITUTE(F91,"" "",""+"")), ""Link"")",TEMPURA,12500.0,25000.0,東京都中央区京橋2-5-2 A・M京橋ビル 1F,KYOBASHI,875,https://tabelog.com/en/tokyo/A1302/A130202/13004105/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
91,SUGAYA,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B92,"" "",""+""),""+"", SUBSTITUTE(F92,"" "",""+"")), ""Link"")",SUSHI,,70000.0,東京都港区東麻布1-29-15 東麻布296ビル 1F,AKABANEBASHI,450,https://tabelog.com/en/tokyo/A1314/A131401/13228776/,"JPY 60,000～JPY 79,999",-,70000.0
92,TAKUMI SHINGO,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B93,"" "",""+""),""+"", SUBSTITUTE(F93,"" "",""+"")), ""Link"")",SUSHI,,35000.0,東京都港区南青山2-2-15 ウィン青山 1F,AOYAMA ITCHOME,285,https://tabelog.com/en/tokyo/A1306/A130603/13155925/,"JPY 30,000～JPY 39,999",-,35000.0
93,RYU GIN,4.26,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B94,"" "",""+""),""+"", SUBSTITUTE(F94,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,55000.0,東京都千代田区有楽町1-1-2 ミッドタウン日比谷 7F,HIBIYA,239,https://tabelog.com/en/tokyo/A1301/A130102/13001457/,"JPY 50,000～JPY 59,999",-,55000.0
94,UO MASA,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B95,"" "",""+""),""+"", SUBSTITUTE(F95,"" "",""+"")), ""Link"")",UNAGI (EEL),9000.0,12500.0,東京都葛飾区東四ツ木4-14-4,YOTSUGI,876,https://tabelog.com/en/tokyo/A1324/A132403/13035339/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0
95,COTE D'OR,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B96,"" "",""+""),""+"", SUBSTITUTE(F96,"" "",""+"")), ""Link"")",FRENCH,7000.0,25000.0,東京都港区三田5-2-18 三田ハウス 1F,SHIROKANE TAKANAWA,736,https://tabelog.com/en/tokyo/A1316/A131602/13001681/,"JPY 20,000～JPY 29,999","JPY 6,000～JPY 7,999",25000.0
96,SHIMIZU,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B97,"" "",""+""),""+"", SUBSTITUTE(F97,"" "",""+"")), ""Link"")",SUSHI,25000.0,25000.0,東京都港区新橋2-15-10,SHIMBASHI,609,https://tabelog.com/en/tokyo/A1301/A130103/13002892/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
97,NIKU KAPPOU JOU,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B98,"" "",""+""),""+"", SUBSTITUTE(F98,"" "",""+"")), ""Link"")","BEEF DISHES, JAPANESE CUISINE",17500.0,25000.0,東京都港区西麻布2-24-14 バルビゾン73 B1F,NOGIZAKA,495,https://tabelog.com/en/tokyo/A1307/A130701/13209614/,"JPY 20,000～JPY 29,999","JPY 15,000～JPY 19,999",25000.0
98,SINCERE,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B99,"" "",""+""),""+"", SUBSTITUTE(F99,"" "",""+"")), ""Link"")",FRENCH,,17500.0,東京都渋谷区千駄ヶ谷3-7-13 原宿東急アパートメントＢ１,KITA SANDO,479,https://tabelog.com/en/tokyo/A1309/A130901/13194253/,"JPY 15,000～JPY 19,999",-,17500.0
99,MINAMIAOYAMA NANACHOUME,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B100,"" "",""+""),""+"", SUBSTITUTE(F100,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,9000.0,東京都港区南青山7-13-13 フォレストビル B1F,HIRO O,386,https://tabelog.com/en/tokyo/A1307/A130703/13200559/,"JPY 8,000～JPY 9,999",-,9000.0
100,TAKAJO KOTOBUKI,4.25,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B101,"" "",""+""),""+"", SUBSTITUTE(F101,"" "",""+"")), ""Link"")",CHICKEN DISHES,,25000.0,東京都台東区雷門2-14-6,ASAKUSA,161,https://tabelog.com/en/tokyo/A1311/A131102/13003661/,"JPY 20,000～JPY 29,999",-,25000.0
101,OMI NO,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B102,"" "",""+""),""+"", SUBSTITUTE(F102,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,12500.0,東京都墨田区押上1-38-4 清流ビル１Ｆ,OSHIAGE,1220,https://tabelog.com/en/tokyo/A1312/A131203/13206654/,"JPY 10,000～JPY 14,999",-,12500.0
102,USHIGORO S. GINZA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B103,"" "",""+""),""+"", SUBSTITUTE(F103,"" "",""+"")), ""Link"")",YAKINIKU (BBQ BEEF),12500.0,25000.0,東京都中央区銀座7-7-7 GINZA777 ADC BUILDING 6F,GINZA,715,https://tabelog.com/en/tokyo/A1301/A130101/13222093/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
103,KOHO,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B104,"" "",""+""),""+"", SUBSTITUTE(F104,"" "",""+"")), ""Link"")",CHINESE,,25000.0,東京都港区六本木3-8-7 PALビル 1F,ROPPONGI,630,https://tabelog.com/en/tokyo/A1307/A130701/13194122/,"JPY 20,000～JPY 29,999",-,25000.0
104,ZURRIOLA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B105,"" "",""+""),""+"", SUBSTITUTE(F105,"" "",""+"")), ""Link"")",SPAIN,9000.0,17500.0,東京都中央区銀座6-8-7 交詢ビル　4Ｆ,GINZA,553,https://tabelog.com/en/tokyo/A1301/A130101/13125046/,"JPY 15,000～JPY 19,999","JPY 8,000～JPY 9,999",17500.0
105,HARAMASA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B106,"" "",""+""),""+"", SUBSTITUTE(F106,"" "",""+"")), ""Link"")",JAPANESE CUISINE,12500.0,25000.0,東京都新宿区四谷4-8 ライオンズ四谷タワーゲート店舗棟 B1F,YOTSUYA SANCHOME,528,https://tabelog.com/en/tokyo/A1309/A130903/13151542/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
106,RESTAURANT LA FINS,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B107,"" "",""+""),""+"", SUBSTITUTE(F107,"" "",""+"")), ""Link"")",FRENCH,,70000.0,東京都港区新橋4-9-1 新橋プラザビル B1F,SHIMBASHI,220,https://tabelog.com/en/tokyo/A1301/A130103/13139171/,"JPY 60,000～JPY 79,999",-,70000.0
107,TSUGUMI AN,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B108,"" "",""+""),""+"", SUBSTITUTE(F108,"" "",""+"")), ""Link"")","UNAGI (EEL), YAKITORI (GRILLED CHICKEN SKEWERS)",17500.0,17500.0,東京都北区中里1-29-1,KOMAGOME,196,https://tabelog.com/en/tokyo/A1323/A132301/13080463/,"JPY 15,000～JPY 19,999","JPY 15,000～JPY 19,999",17500.0
108,TOMURA,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B109,"" "",""+""),""+"", SUBSTITUTE(F109,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,55000.0,東京都港区虎ノ門1-11-14 第二ジェスペールビル　１Ｆ,TORANOMON,177,https://tabelog.com/en/tokyo/A1308/A130802/13005027/,"JPY 50,000～JPY 59,999",-,55000.0
109,SAEKI HANTEN,4.24,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B110,"" "",""+""),""+"", SUBSTITUTE(F110,"" "",""+"")), ""Link"")",CHINESE,,17500.0,東京都目黒区三田2-10-30 荒井ビル 1F,MEGURO,143,https://tabelog.com/en/tokyo/A1316/A131601/13233311/,"JPY 15,000～JPY 19,999",-,17500.0
110,YORONIKU,4.23,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B111,"" "",""+""),""+"", SUBSTITUTE(F111,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,12500.0,東京都港区南青山6-6-22 ルナロッサ　Ｂ１Ｆ,OMOTE SANDO,2434,https://tabelog.com/en/tokyo/A1306/A130602/13042979/,"JPY 10,000～JPY 14,999",-,12500.0
111,TORISHIGE,4.23,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B112,"" "",""+""),""+"", SUBSTITUTE(F112,"" "",""+"")), ""Link"")",GRILLED TRIPE,,9000.0,東京都渋谷区代々木2-6-5,SHINJUKU,2275,https://tabelog.com/en/tokyo/A1304/A130401/13001067/,"JPY 8,000～JPY 9,999",-,9000.0
112,TAMAWARAI,4.23,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B113,"" "",""+""),""+"", SUBSTITUTE(F113,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),2500.0,5500.0,東京都渋谷区神宮前5-23-3,MEIJI JINGUMAE,1506,https://tabelog.com/en/tokyo/A1306/A130601/13129390/,"JPY 5,000～JPY 5,999","JPY 2,000～JPY 2,999",5500.0
113,MIKAWA ZEZANKYO,4.23,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B114,"" "",""+""),""+"", SUBSTITUTE(F114,"" "",""+"")), ""Link"")",TEMPURA,25000.0,25000.0,東京都江東区福住1-3-1,MONZEN NAKACHO,658,https://tabelog.com/en/tokyo/A1313/A131303/13090866/,"JPY 20,000～JPY 29,999","JPY 20,000～JPY 29,999",25000.0
114,KI MURA,4.22,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B115,"" "",""+""),""+"", SUBSTITUTE(F115,"" "",""+"")), ""Link"")",SUSHI,35000.0,35000.0,東京都世田谷区玉川3-21-8,FUTAKO TAMAGAWA,441,https://tabelog.com/en/tokyo/A1317/A131708/13026584/,"JPY 30,000～JPY 39,999","JPY 30,000～JPY 39,999",35000.0
115,KAORU HIROO,4.22,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B116,"" "",""+""),""+"", SUBSTITUTE(F116,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH, ITALIAN",55000.0,55000.0,東京都港区南麻布4-5-66 2F,HIRO O,161,https://tabelog.com/en/tokyo/A1307/A130703/13238442/,"JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",55000.0
116,KUROGI,4.21,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B117,"" "",""+""),""+"", SUBSTITUTE(F117,"" "",""+"")), ""Link"")",JAPANESE CUISINE,55000.0,55000.0,東京都港区芝公園1-7-10,DAIMON,368,https://tabelog.com/en/tokyo/A1314/A131401/13094789/,"JPY 50,000～JPY 59,999","JPY 50,000～JPY 59,999",55000.0
117,SANLUCAR BAR,4.21,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B118,"" "",""+""),""+"", SUBSTITUTE(F118,"" "",""+"")), ""Link"")",BAR,,5500.0,東京都新宿区神楽坂6-43 K'S PLACE102,KAGURAZAKA,343,https://tabelog.com/en/tokyo/A1309/A130905/13112228/,"JPY 5,000～JPY 5,999",-,5500.0
118,MAKITORI SHINKOUBE,4.21,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B119,"" "",""+""),""+"", SUBSTITUTE(F119,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,25000.0,東京都港区赤坂3-9-2 NO.R赤坂見附 1F,AKASAKA MITSUKE,296,https://tabelog.com/en/tokyo/A1308/A130801/13291292/,"JPY 20,000～JPY 29,999",-,25000.0
119,RESTAURANT L'EQUATEUR,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B120,"" "",""+""),""+"", SUBSTITUTE(F120,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH",45000.0,45000.0,東京都港区元麻布3-6-34 カーム元麻布 2Ｆ,AZABU JUBAN,638,https://tabelog.com/en/tokyo/A1307/A130702/13121866/,"JPY 40,000～JPY 49,999","JPY 40,000～JPY 49,999",45000.0
120,NABENO ISM,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B121,"" "",""+""),""+"", SUBSTITUTE(F121,"" "",""+"")), ""Link"")",FRENCH,12500.0,25000.0,東京都台東区駒形2-1-17,ASAKUSA,571,https://tabelog.com/en/tokyo/A1311/A131102/13194700/,"JPY 20,000～JPY 29,999","JPY 10,000～JPY 14,999",25000.0
121,CHI UN E,4.2,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B122,"" "",""+""),""+"", SUBSTITUTE(F122,"" "",""+"")), ""Link"")","INNOVATIVE, FRENCH",,70000.0,東京都千代田区紀尾井町1-3 東京ガーデンテラス紀尾井町 達磨テラス 3F,NAGATACHO,71,https://tabelog.com/en/tokyo/A1308/A130801/13295095/,"JPY 60,000～JPY 79,999",-,70000.0
122,EIGETSU,4.17,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B123,"" "",""+""),""+"", SUBSTITUTE(F123,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,東京都港区赤坂3-11-7 ソシアル赤坂ビル 4F,AKASAKA MITSUKE,321,https://tabelog.com/en/tokyo/A1308/A130801/13116523/,"JPY 20,000～JPY 29,999",-,25000.0
123,HIGUCHI,4.17,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B124,"" "",""+""),""+"", SUBSTITUTE(F124,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,35000.0,東京都渋谷区神宮前2-19-12,MEIJI JINGUMAE,179,https://tabelog.com/en/tokyo/A1306/A130601/13001215/,"JPY 30,000～JPY 39,999",-,35000.0
