Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price
61,MENYA TAKAHASHI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B62,"" "",""+""),""+"", SUBSTITUTE(F62,"" "",""+"")), ""Link"")","TSUKEMEN, RAMEN",999.0,,北海道札幌市豊平区月寒東1条19-2-72 伸光ビル 1F,FUKUZUMI,903,https://tabelog.com/en/hokkaido/A0101/A010303/1009886/,-,～JPY 999,999.0
62,MEN EIJI HIRAGISHI BASE,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B63,"" "",""+""),""+"", SUBSTITUTE(F63,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN, TAIWAN STYLE MIXED NOODLES",999.0,999.0,北海道札幌市豊平区平岸2条11丁目1-12,MINAMI HIRAGISHI,878,https://tabelog.com/en/hokkaido/A0101/A010303/1034678/,～JPY 999,～JPY 999,999.0
63,RAMEN YOSHI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B64,"" "",""+""),""+"", SUBSTITUTE(F64,"" "",""+"")), ""Link"")",RAMEN,999.0,,北海道札幌市豊平区月寒西1条7丁目8-19,TSUKISAMU CHUO,709,https://tabelog.com/en/hokkaido/A0101/A010303/1007919/,-,～JPY 999,999.0
64,TEUCHI SOBANO TAGUTO,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B65,"" "",""+""),""+"", SUBSTITUTE(F65,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,,北海道札幌市西区西野一条3-2-2,HASSAMU MINAMI,539,https://tabelog.com/en/hokkaido/A0101/A010204/1000649/,-,"JPY 1,000～JPY 1,999",1500.0
65,SHINONOME,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B66,"" "",""+""),""+"", SUBSTITUTE(F66,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道札幌市中央区南1条西22-2-15 シーズンビル 2F,MARUYAMA KOEN,99,https://tabelog.com/en/hokkaido/A0101/A010105/1053675/,"JPY 20,000～JPY 29,999",-,25000.0
66,OOKAMI SUPU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B67,"" "",""+""),""+"", SUBSTITUTE(F67,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道札幌市中央区南十一条西1-5-1,NAKAJIMA KOEN,901,https://tabelog.com/en/hokkaido/A0101/A010104/1000799/,～JPY 999,～JPY 999,999.0
67,DATE OKINA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B68,"" "",""+""),""+"", SUBSTITUTE(F68,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,,北海道伊達市弄月町239-3,KITA FUNAOKA,224,https://tabelog.com/en/hokkaido/A0108/A010801/1003486/,-,"JPY 1,000～JPY 1,999",1500.0
68,FUUYUU SAI,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B69,"" "",""+""),""+"", SUBSTITUTE(F69,"" "",""+"")), ""Link"")","OKINAWA NOODLE SOUP, OKINAWA CUISINE, CREATIVE",1500.0,,北海道札幌市厚別区厚別南5-17-4,HIBARIGAOKA,209,https://tabelog.com/en/hokkaido/A0101/A010302/1006451/,-,"JPY 1,000～JPY 1,999",1500.0
69,UNIVERS S.,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B70,"" "",""+""),""+"", SUBSTITUTE(F70,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), HAMBURGER STEAK, FRENCH",3500.0,5500.0,北海道札幌市西区二十四軒4条5丁目10-18 ライオンズステーションプラザ琴似 1F,KOTONI,180,https://tabelog.com/en/hokkaido/A0101/A010204/1060900/,"JPY 5,000～JPY 5,999","JPY 3,000～JPY 3,999",5500.0
70,GAUCHER,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B71,"" "",""+""),""+"", SUBSTITUTE(F71,"" "",""+"")), ""Link"")","FRENCH, BISTRO",,3500.0,北海道札幌市中央区南3条西8-7 大洋ビル 2F,NISHI HATCHOME,116,https://tabelog.com/en/hokkaido/A0101/A010103/1048816/,"JPY 3,000～JPY 3,999",-,3500.0
71,LE CUCINA VENTITRE,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B72,"" "",""+""),""+"", SUBSTITUTE(F72,"" "",""+"")), ""Link"")","ITALIAN, PASTA",2500.0,12500.0,北海道函館市柳町14-23,KASHIWAGI CHO,92,https://tabelog.com/en/hokkaido/A0105/A010501/1014060/,"JPY 10,000～JPY 14,999","JPY 2,000～JPY 2,999",12500.0
72,YAKITORI TAKESAN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B73,"" "",""+""),""+"", SUBSTITUTE(F73,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,12500.0,北海道札幌市中央区南五条西6-12 五條新町,SHISEIKAN SHOGAKKO MAE,58,https://tabelog.com/en/hokkaido/A0101/A010103/1070404/,"JPY 10,000～JPY 14,999",-,12500.0
73,JINGISUKAN DARUMA HON TEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B74,"" "",""+""),""+"", SUBSTITUTE(F74,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), KOREAN, YAKINIKU (BBQ BEEF)",,3500.0,北海道札幌市中央区南五条西4 クリスタルビル　１Ｆ,SUSUKINO,1615,https://tabelog.com/en/hokkaido/A0101/A010103/1000007/,"JPY 3,000～JPY 3,999",-,3500.0
74,MENYA REI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B75,"" "",""+""),""+"", SUBSTITUTE(F75,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",1500.0,,北海道千歳市高台4丁目2-10,CHITOSE,769,https://tabelog.com/en/hokkaido/A0107/A010701/1026411/,-,"JPY 1,000～JPY 1,999",1500.0
75,RA-MEN MOKUYOUBI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B76,"" "",""+""),""+"", SUBSTITUTE(F76,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,北海道札幌市中央区南8条西13-3-35,NISHISEN KU JO ASAHIYAMA KOEN DORI,635,https://tabelog.com/en/hokkaido/A0101/A010104/1038229/,～JPY 999,～JPY 999,999.0
76,PIZZERIA DA MASSIMO,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B77,"" "",""+""),""+"", SUBSTITUTE(F77,"" "",""+"")), ""Link"")",PIZZA,1500.0,1500.0,北海道札幌市白石区川下2条5丁目2-8,HEIWA,458,https://tabelog.com/en/hokkaido/A0101/A010301/1031158/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
77,POTOFU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B78,"" "",""+""),""+"", SUBSTITUTE(F78,"" "",""+"")), ""Link"")",YOSHOKU (JAPANESE STYLE WESTERN CUISINE),1500.0,,北海道札幌市清田区真栄五条2-2-22,-,230,https://tabelog.com/en/hokkaido/A0101/A010304/1001222/,-,"JPY 1,000～JPY 1,999",1500.0
78,JINGISU KAN MARUTAKE SUSUKINO HONTEN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B79,"" "",""+""),""+"", SUBSTITUTE(F79,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), IZAKAYA (TAVERN), YAKINIKU (BBQ BEEF)",,7000.0,北海道札幌市中央区南5条西6 多田ビル 1F,SHISEIKAN SHOGAKKO MAE,202,https://tabelog.com/en/hokkaido/A0101/A010103/1056998/,"JPY 6,000～JPY 7,999",-,7000.0
79,TEATRO DI MASSA,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B80,"" "",""+""),""+"", SUBSTITUTE(F80,"" "",""+"")), ""Link"")","ITALIAN, BARU (SPANISH STYLE BAR), CREATIVE",4500.0,12500.0,北海道札幌市中央区南3条西8-7 大洋ビル 2F,NISHI HATCHOME,177,https://tabelog.com/en/hokkaido/A0101/A010103/1045656/,"JPY 10,000～JPY 14,999","JPY 4,000～JPY 4,999",12500.0
80,NIDAIME SAHEIJI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B81,"" "",""+""),""+"", SUBSTITUTE(F81,"" "",""+"")), ""Link"")",IZAKAYA (TAVERN),,4500.0,北海道函館市五稜郭町4-13,GORYOKAKU KOEN MAE,162,https://tabelog.com/en/hokkaido/A0105/A010501/1010526/,"JPY 4,000～JPY 4,999",-,4500.0
81,MENYA YUKIKAZE SUSUKINO TEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B82,"" "",""+""),""+"", SUBSTITUTE(F82,"" "",""+"")), ""Link"")","RAMEN, DUMPLINGS",1500.0,1500.0,北海道札幌市中央区南七条西4-2-6 LC拾壱番館 1F,HIGASHI HONGANJI MAE,2148,https://tabelog.com/en/hokkaido/A0101/A010103/1004868/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
82,JINGISUKAN DAIKOKUYA GOCHOME TEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B83,"" "",""+""),""+"", SUBSTITUTE(F83,"" "",""+"")), ""Link"")",GENGHIS KHAN (BBQ RUM),,2500.0,北海道旭川市4条通5丁目,ASAHIKAWA,1173,https://tabelog.com/en/hokkaido/A0104/A010401/1027848/,"JPY 2,000～JPY 2,999",-,2500.0
83,MEDICINE MAN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B84,"" "",""+""),""+"", SUBSTITUTE(F84,"" "",""+"")), ""Link"")",SOUP CURRY,1500.0,1500.0,北海道札幌市中央区南十二条西10-1-18 グッドビル　１Ｆ,NAKAJIMA KOEN DORI,781,https://tabelog.com/en/hokkaido/A0101/A010104/1003072/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
84,SAPPORO JINGISUKAN SHIROKUMA SAPPORO HONTEN,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B85,"" "",""+""),""+"", SUBSTITUTE(F85,"" "",""+"")), ""Link"")","GENGHIS KHAN (BBQ RUM), YAKINIKU (BBQ BEEF), IZAKAYA (TAVERN)",,5500.0,北海道札幌市中央区南六条西3-6-31 ジョイフル札幌 1Ｆ,HOSUI SUSUKINO,694,https://tabelog.com/en/hokkaido/A0101/A010103/1000800/,"JPY 5,000～JPY 5,999",-,5500.0
85,HACHI NOKI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B86,"" "",""+""),""+"", SUBSTITUTE(F86,"" "",""+"")), ""Link"")",RAMEN,999.0,999.0,北海道札幌市西区発寒7条14丁目1-33,HASSAMU,618,https://tabelog.com/en/hokkaido/A0101/A010204/1051736/,～JPY 999,～JPY 999,999.0
86,MOTSU NO ASADACHI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B87,"" "",""+""),""+"", SUBSTITUTE(F87,"" "",""+"")), ""Link"")","BEEF DISHES, GRILLED TRIPE",,2500.0,北海道札幌市中央区南3条西4-9 カミヤビル 1F,SUSUKINO,547,https://tabelog.com/en/hokkaido/A0101/A010103/1045913/,"JPY 2,000～JPY 2,999",-,2500.0
87,AUBERGE DO RIRU SAPPORO,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B88,"" "",""+""),""+"", SUBSTITUTE(F88,"" "",""+"")), ""Link"")","FRENCH, INNOVATIVE",5500.0,12500.0,北海道札幌市中央区南一条西28-3-1,MARUYAMA KOEN,361,https://tabelog.com/en/hokkaido/A0101/A010105/1000049/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
88,ISHIMAME,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B89,"" "",""+""),""+"", SUBSTITUTE(F89,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),1500.0,1500.0,北海道虻田郡真狩村字社206-8,-,278,https://tabelog.com/en/hokkaido/A0106/A010603/1005543/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
89,LA SANTE,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B90,"" "",""+""),""+"", SUBSTITUTE(F90,"" "",""+"")), ""Link"")",FRENCH,7000.0,12500.0,北海道札幌市中央区北3条西27-2-16,NISHI NIJUHATCHOME,167,https://tabelog.com/en/hokkaido/A0101/A010105/1000183/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
90,STEAK & WINE ISHIZAKI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B91,"" "",""+""),""+"", SUBSTITUTE(F91,"" "",""+"")), ""Link"")","TEPPANYAKI, STEAK, YOSHOKU (JAPANESE STYLE WESTERN CUISINE)",,17500.0,北海道札幌市中央区南四条西3 ニュー北星ビル 4Ｆ,SUSUKINO,143,https://tabelog.com/en/hokkaido/A0101/A010103/1002853/,"JPY 15,000～JPY 19,999",-,17500.0
91,HANAKOUJI SAWADA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B92,"" "",""+""),""+"", SUBSTITUTE(F92,"" "",""+"")), ""Link"")",JAPANESE CUISINE,,25000.0,北海道札幌市中央区南7条西4丁目 プラザ7・4浅井ビル 3F,HIGASHI HONGANJI MAE,104,https://tabelog.com/en/hokkaido/A0101/A010103/1030202/,"JPY 20,000～JPY 29,999",-,25000.0
92,KITANO HANA HAYASHI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B93,"" "",""+""),""+"", SUBSTITUTE(F93,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",,17500.0,北海道千歳市幸町1-1,CHITOSE,65,https://tabelog.com/en/hokkaido/A0107/A010701/1049376/,"JPY 15,000～JPY 19,999",-,17500.0
93,UNI MURAKAMI HAKODATE HONTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B94,"" "",""+""),""+"", SUBSTITUTE(F94,"" "",""+"")), ""Link"")","SEAFOOD, KAISEN-DON (SEAFOOD BOWL), IZAKAYA (TAVERN)",5500.0,,北海道函館市大手町22-1,SHIYAKUSHO MAE,978,https://tabelog.com/en/hokkaido/A0105/A010501/1000136/,-,"JPY 5,000～JPY 5,999",5500.0
94,"AME HA, YASASHIKU",3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B95,"" "",""+""),""+"", SUBSTITUTE(F95,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,北海道札幌市白石区菊水元町4条2丁目1-7 古川ビル 1F,SHIROISHI,705,https://tabelog.com/en/hokkaido/A0101/A010301/1045278/,～JPY 999,～JPY 999,999.0
95,MENYA KESERASE RA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B96,"" "",""+""),""+"", SUBSTITUTE(F96,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,北海道札幌市北区太平7-5-2-5,YURIGAHARA,649,https://tabelog.com/en/hokkaido/A0101/A010201/1009525/,～JPY 999,～JPY 999,999.0
96,GARYUUMEM BUHIEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B97,"" "",""+""),""+"", SUBSTITUTE(F97,"" "",""+"")), ""Link"")","RAMEN, TSUKEMEN",999.0,999.0,北海道札幌市豊平区中の島1条9丁目4-14,KONAN SHOGAKKO MAE,595,https://tabelog.com/en/hokkaido/A0101/A010303/1026753/,～JPY 999,～JPY 999,999.0
97,PATISSERIE SHII YA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B98,"" "",""+""),""+"", SUBSTITUTE(F98,"" "",""+"")), ""Link"")","CAKE, MACAROON",,1500.0,北海道札幌市中央区北5条西21-1-15,NISHI NIJUHATCHOME,559,https://tabelog.com/en/hokkaido/A0101/A010105/1000154/,"JPY 1,000～JPY 1,999",-,1500.0
98,ASARI HONTEN,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B99,"" "",""+""),""+"", SUBSTITUTE(F99,"" "",""+"")), ""Link"")","SUKIYAKI, BENTO (LUNCH BOX), CROQUETTE",1500.0,5500.0,北海道函館市宝来町10-11,HORAI CHO,406,https://tabelog.com/en/hokkaido/A0105/A010501/1003362/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0
99,SUSHIDOKORO KIHARA,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B100,"" "",""+""),""+"", SUBSTITUTE(F100,"" "",""+"")), ""Link"")",SUSHI,5500.0,12500.0,北海道函館市湯川町2丁目1-2,YUNOKAWA ONSEN,335,https://tabelog.com/en/hokkaido/A0105/A010501/1010279/,"JPY 10,000～JPY 14,999","JPY 5,000～JPY 5,999",12500.0
100,RESTAURANT ASPERGE,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B101,"" "",""+""),""+"", SUBSTITUTE(F101,"" "",""+"")), ""Link"")","FRENCH, VEGETABLE DISHES",4500.0,,北海道上川郡美瑛町大町2 美瑛選果,BIEI,220,https://tabelog.com/en/hokkaido/A0104/A010403/1005336/,-,"JPY 4,000～JPY 4,999",4500.0
101,CHUUGOKU RYOURI GEKKAOU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B102,"" "",""+""),""+"", SUBSTITUTE(F102,"" "",""+"")), ""Link"")",CHINESE,,7000.0,北海道札幌市中央区南3条西3-3 B1F,TANUKIKOJI,89,https://tabelog.com/en/hokkaido/A0101/A010103/1055614/,"JPY 6,000～JPY 7,999",-,7000.0
102,MARIYONNU,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B103,"" "",""+""),""+"", SUBSTITUTE(F103,"" "",""+"")), ""Link"")","FRENCH, ITALIAN, IZAKAYA (TAVERN)",,5500.0,北海道帯広市西一条南10-2-1,OBIHIRO,53,https://tabelog.com/en/hokkaido/A0111/A011101/1064481/,"JPY 5,000～JPY 5,999",-,5500.0
103,TAKAO,3.69,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B104,"" "",""+""),""+"", SUBSTITUTE(F104,"" "",""+"")), ""Link"")","ITALIAN, INNOVATIVE",,25000.0,北海道札幌市中央区南3条西23-2-10 CONDO MARUYAMA KIRARI 1F,MARUYAMA KOEN,46,https://tabelog.com/en/hokkaido/A0101/A010105/1051245/,"JPY 20,000～JPY 29,999",-,25000.0
104,SOUP CURRY SUAGE+,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B105,"" "",""+""),""+"", SUBSTITUTE(F105,"" "",""+"")), ""Link"")",SOUP CURRY,1500.0,1500.0,北海道札幌市中央区南4条西5 都志松ビル 2F,SUSUKINO,1787,https://tabelog.com/en/hokkaido/A0101/A010103/1006004/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
105,SOUP CURRY YELLOW,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B106,"" "",""+""),""+"", SUBSTITUTE(F106,"" "",""+"")), ""Link"")","SOUP CURRY, SOUP",999.0,1500.0,北海道札幌市中央区南三条西1-12-19 エルムビル　１Ｆ,HOSUI SUSUKINO,1437,https://tabelog.com/en/hokkaido/A0101/A010103/1002181/,"JPY 1,000～JPY 1,999",～JPY 999,1500.0
106,KARI HAUSUKOROMBO,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B107,"" "",""+""),""+"", SUBSTITUTE(F107,"" "",""+"")), ""Link"")",CURRY,1500.0,1500.0,北海道札幌市中央区北四条西4-1 札幌国際ビル B1F,SAPPORO,1013,https://tabelog.com/en/hokkaido/A0101/A010101/1004447/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
107,KIN ZUSHI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B108,"" "",""+""),""+"", SUBSTITUTE(F108,"" "",""+"")), ""Link"")",SUSHI,7000.0,12500.0,北海道札幌市中央区北二条東7,BUS CENTER MAE,617,https://tabelog.com/en/hokkaido/A0101/A010102/1000006/,"JPY 10,000～JPY 14,999","JPY 6,000～JPY 7,999",12500.0
108,ISE ZUSHI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B109,"" "",""+""),""+"", SUBSTITUTE(F109,"" "",""+"")), ""Link"")","SUSHI, SEAFOOD",9000.0,12500.0,北海道小樽市稲穂3-15-3,OTARU,616,https://tabelog.com/en/hokkaido/A0106/A010601/1000008/,"JPY 10,000～JPY 14,999","JPY 8,000～JPY 9,999",12500.0
109,TOSHI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B110,"" "",""+""),""+"", SUBSTITUTE(F110,"" "",""+"")), ""Link"")","HAMBURGER STEAK, VEGETABLE DISHES",1500.0,1500.0,北海道札幌市中央区南一条西2-5 南一条Ｋビル　Ｂ１Ｆ,NISHI YON CHOME,489,https://tabelog.com/en/hokkaido/A0101/A010102/1009680/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
110,BEM BERA NETWORK COMPANY,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B111,"" "",""+""),""+"", SUBSTITUTE(F111,"" "",""+"")), ""Link"")",SOUP CURRY,1500.0,1500.0,北海道札幌市中央区南二条西7丁目 エムズスペース 1F,NISHI HATCHOME,417,https://tabelog.com/en/hokkaido/A0101/A010102/1000587/,"JPY 1,000～JPY 1,999","JPY 1,000～JPY 1,999",1500.0
111,AIGUES VIVES,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B112,"" "",""+""),""+"", SUBSTITUTE(F112,"" "",""+"")), ""Link"")",BREAD,,1500.0,北海道小樽市忍路1-195,RANSHIMA,398,https://tabelog.com/en/hokkaido/A0106/A010601/1004949/,"JPY 1,000～JPY 1,999",-,1500.0
112,GYO SAI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B113,"" "",""+""),""+"", SUBSTITUTE(F113,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), NIHONSHU (JAPANESE SAKE), JAPANESE CUISINE",,4500.0,北海道札幌市中央区南三条西5 三条美松ビル　４Ｆ,TANUKIKOJI,288,https://tabelog.com/en/hokkaido/A0101/A010103/1000426/,"JPY 4,000～JPY 4,999",-,4500.0
113,VALORE,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B114,"" "",""+""),""+"", SUBSTITUTE(F114,"" "",""+"")), ""Link"")",ITALIAN,,17500.0,北海道上川郡美瑛町美沢共生,-,185,https://tabelog.com/en/hokkaido/A0104/A010403/1005335/,"JPY 15,000～JPY 19,999",-,17500.0
114,SUSHI KAZU,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B115,"" "",""+""),""+"", SUBSTITUTE(F115,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道札幌市北区北二十四条西19-4-14,SHINKAWA,111,https://tabelog.com/en/hokkaido/A0101/A010201/1000021/,"JPY 20,000～JPY 29,999",-,25000.0
115,SUSHI ZEN HON TEN,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B116,"" "",""+""),""+"", SUBSTITUTE(F116,"" "",""+"")), ""Link"")",SUSHI,9000.0,35000.0,北海道札幌市中央区北一条西27-2-7,MARUYAMA KOEN,109,https://tabelog.com/en/hokkaido/A0101/A010105/1058675/,"JPY 30,000～JPY 39,999","JPY 8,000～JPY 9,999",35000.0
116,FURANO HOTERU,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B117,"" "",""+""),""+"", SUBSTITUTE(F117,"" "",""+"")), ""Link"")","RYOKAN, FRENCH",,45000.0,北海道富良野市学田三区,GAKUDEN,98,https://tabelog.com/en/hokkaido/A0104/A010403/1009361/,"JPY 40,000～JPY 49,999",-,45000.0
117,SUSHIDOKORO MINAMI,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B118,"" "",""+""),""+"", SUBSTITUTE(F118,"" "",""+"")), ""Link"")",SUSHI,,25000.0,北海道函館市末広町9-5,JUJIGAI,68,https://tabelog.com/en/hokkaido/A0105/A010501/1005718/,"JPY 20,000～JPY 29,999",-,25000.0
118,NIHONSHU BARU AURU,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B119,"" "",""+""),""+"", SUBSTITUTE(F119,"" "",""+"")), ""Link"")","BARU (SPANISH STYLE BAR), NIHONSHU (JAPANESE SAKE)",,4500.0,北海道札幌市中央区南4条西1-7-3 パーキングとわ 3F,HOSUI SUSUKINO,46,https://tabelog.com/en/hokkaido/A0101/A010103/1056175/,"JPY 4,000～JPY 4,999",-,4500.0
119,ZABOU RIN,3.68,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B120,"" "",""+""),""+"", SUBSTITUTE(F120,"" "",""+"")), ""Link"")","RYOKAN, REGIONAL CUISINE",,90000.0,北海道虻田郡倶知安町花園76-4,-,43,https://tabelog.com/en/hokkaido/A0106/A010603/1054249/,"JPY 80,000～JPY 99,999",-,90000.0
